n,k,comparisons,swaps
22000,65,119860285,119464170
22000,66,119845667,119669608
22000,67,121692074,121472018
22000,68,132160613,131896531
22000,69,119170177,118950103
22000,70,183916418,183718355
22000,71,236607294,236475263
22000,72,166253674,165945578
22000,73,328554943,328400898
22000,74,120554970,120334900
22000,75,216810350,216590280
22000,76,148424732,148204673
22000,77,64522130,64170019
22000,78,123142108,122988063
22000,79,169474077,169342039
22000,80,176559749,176339690
22000,81,117112295,116914242
22000,82,148691117,148449039
22000,83,121657187,121437128
22000,84,238034664,237792591
22000,85,156181268,155895182
22000,86,109815908,109551811
22000,87,101337597,101117535
22000,88,172291300,172071237
22000,89,185339142,185141061
22000,90,118927989,118729928
22000,91,360595464,360485441
22000,92,154753870,154555817
22000,93,324978687,324846614
22000,94,154470671,154140562
22000,95,196244261,195980184
22000,96,334400265,334224212
22000,97,111769739,111593684
22000,98,297400965,297224914
22000,99,85994649,85598526
22000,100,288134015,288001978
23000,1,185101356,184894294
23000,2,114234267,114004197
23000,3,193975452,193791406
23000,4,148637483,148453431
23000,5,107641297,107365075
23000,6,167732750,167410649
23000,7,267724806,267494747
23000,8,354490034,354328993
23000,9,226674080,226351983
23000,10,57635464,57359377
23000,11,269131837,268993801
23000,12,321880742,321696690
23000,13,118136023,117744908
23000,14,127757836,127527769
23000,15,89994971,89741894
23000,16,351793762,351701741
23000,17,145934472,145727426
23000,18,188123651,187916593
23000,19,189819504,189681466
23000,20,229795918,229519844
23000,21,380646489,380439432
23000,22,110236388,109937306
23000,23,393184096,393092074
23000,24,176937547,176707476
23000,25,208706799,208476729
23000,26,316477558,316316513
23000,27,298410845,298249800
23000,28,106461055,106300013
23000,29,72500368,72201274
23000,30,147060512,146830442
23000,31,116852014,116575928
23000,32,329664619,329503581
23000,33,218386493,218225447
23000,34,296495318,296288262
23000,35,114549762,114365719
23000,36,115123259,114916198
23000,37,192738389,192623360
23000,38,188213999,188052952
23000,39,136919236,136689168
23000,40,378861719,378723681
23000,41,137858105,137559018
23000,42,102447610,102217542
23000,43,309723416,309562370
23000,44,111672607,111396521
23000,45,236299299,236092238
23000,46,187678247,187563217
23000,47,282628021,282374926
23000,48,194742943,194535881
23000,49,114051832,113775740
23000,50,174321795,174068726
23000,51,118189020,117958949
23000,52,109756105,109549045
23000,53,236304866,236143821
23000,54,213674573,213398488
23000,55,161533162,161257078
23000,56,178826173,178527084
23000,57,191623131,191439065
23000,58,216557605,216304540
23000,59,395518375,395426326
23000,60,182550995,182274917
23000,61,112351225,111983089
23000,62,272246028,272038972
23000,63,87056034,86779957
23000,64,186084383,185877328
23000,65,201449394,201242335
23000,66,135694426,135510380
23000,67,154239830,153963547
23000,68,148612243,148290152
23000,69,271108468,271016445
23000,70,221460378,221253316
23000,71,189267421,189060365
23000,72,379231374,379047333
23000,73,161036762,160806708
23000,74,153857371,153558286
23000,75,138074792,137821670
23000,76,161257181,161004103
23000,77,94084227,93877158
23000,78,145949042,145580926
23000,79,80172931,79850836
23000,80,115055760,114825693
23000,81,197239796,197101765
23000,82,162188124,161935052
23000,83,168327933,168143873
23000,84,107256564,107049501
23000,85,326927570,326697500
23000,86,161227917,160997785
23000,87,158707434,158546389
23000,88,132652017,132375912
23000,89,163788985,163397856
23000,90,147503925,147342880
23000,91,114096206,113866136
23000,92,160844617,160706580
23000,93,106868268,106523160
23000,94,157286424,157056349
23000,95,193452363,193291318
23000,96,156795348,156473252
23000,97,246003691,245819641
23000,98,315398943,315306922
23000,99,150154612,149901535
23000,100,195011483,194804422
24000,1,116355241,115923094
24000,2,216879180,216639117
24000,3,258808765,258640720
24000,4,196319386,196031307
24000,5,200101727,199957690
24000,6,178566989,178302911
24000,7,123602243,123194044
24000,8,296523447,296355402
24000,9,388373805,388205758
24000,10,280577217,280385167
24000,11,168997529,168805479
24000,12,205979735,205811690
24000,13,145589837,145325759
24000,14,232879176,232711127
24000,15,201905689,201737644
24000,16,200365164,200197130
24000,17,146476375,146236304
24000,18,276996217,276780156
24000,19,92463916,92247855
24000,20,139690914,139474859
24000,21,165451259,165139136
24000,22,304556105,304364050
24000,23,369607011,369390949
24000,24,149834764,149594694
24000,25,155913346,155553251
24000,26,185087088,184895017
24000,27,148864311,148672259
24000,28,287223574,287007523
24000,29,139333105,139141055
24000,30,251036867,250844818
24000,31,92586243,92274151
24000,32,89442959,89130872
24000,33,332190054,331973994
24000,34,183262719,183022650
24000,35,226998809,226686723
24000,36,165617862,165377791
24000,37,161013191,160773121
24000,38,182532985,182412954
24000,39,137346495,137058415
24000,40,143015582,142751503
24000,41,102518123,102278058
24000,42,141261154,141117108
24000,43,273826466,273634411
24000,44,184382535,183974414
24000,45,123737008,123472954
24000,46,132308045,132067982
24000,47,184209945,183921867
24000,48,282187780,281995733
24000,49,257492493,257348458
24000,50,290196701,290004643
24000,51,200565306,200301243
24000,52,236286273,236070212
24000,53,229589312,229301235
24000,54,178677171,178461111
24000,55,196700341,196460272
24000,56,161265641,161049589
24000,57,130556454,130292377
24000,58,148770645,148506577
24000,59,223218033,223025982
24000,60,155117366,154853288
24000,61,342747607,342579560
24000,62,209108215,208916164
24000,63,402461683,402245439
24000,64,293654333,293510296
24000,65,404703817,404583791
24000,66,97561986,97297907
24000,67,286863341,286719302
24000,68,166107625,165795515
24000,69,395466734,395346705
24000,70,295434888,295146812
24000,71,166789351,166381226
24000,72,309930987,309666919
24000,73,89209476,88897383
24000,74,386839645,386623583
24000,75,299565644,299349584
24000,76,248758517,248566463
24000,77,143398264,143134164
24000,78,164377681,164209634
24000,79,286399326,286231279
24000,80,126150412,125838337
24000,81,251280099,251064037
24000,82,229264947,229024885
24000,83,328599569,328407519
24000,84,142188349,141924271
24000,85,114289163,113905050
24000,86,304071852,303783731
24000,87,143023427,142876828
24000,88,173360099,173096025
24000,89,422109450,421941409
24000,90,325989755,325845717
24000,91,260309255,260021185
24000,92,139158223,138822125
24000,93,348736113,348616086
24000,94,318155925,317867838
24000,95,151511047,151270951
24000,96,222070530,221758424
24000,97,234146329,233954266
24000,98,173826918,173586848
24000,99,219430942,219286905
24000,100,121347870,121203831
25000,1,240393628,240168575
25000,2,143398014,143047911
25000,3,351004927,350829882
25000,4,154839542,154539455
25000,5,204249254,203949167
25000,6,181898136,181598051
25000,7,117849586,117624525
25000,8,143755440,143555386
25000,9,285785593,285510511
25000,10,152300712,152100657
25000,11,186186866,185861771
25000,12,363986842,363736759
25000,13,459593335,459468317
25000,14,259151812,258901751
25000,15,250816374,250691346
25000,16,204260826,203985747
25000,17,186101363,185851297
25000,18,408166171,407891095
25000,19,316116710,315891652
25000,20,106104643,105804556
25000,21,169392872,169167780
25000,22,179661511,179236393
25000,23,167183918,166958862
25000,24,464205931,464080900
25000,25,368107072,367856364
25000,26,244539585,244164477
25000,27,379086329,378886057
25000,28,338300631,338050574
25000,29,118357614,118132552
25000,30,200909144,200609062
25000,31,305545036,305369996
25000,32,346647230,346443518
25000,33,172494924,172319875
25000,34,293164075,293064053
25000,35,218056420,217656314
25000,36,124992561,124667417
25000,37,316203917,315853826
25000,38,175941216,175666149
25000,39,94341137,93916013
25000,40,408503871,408328826
25000,41,314741559,314516481
25000,42,207413704,207188641
25000,43,330328821,330128767
25000,44,143639850,143239721
25000,45,153502814,153277754
25000,46,117233824,116983755
25000,47,102053478,101703376
25000,48,255803385,255528298
25000,49,116544052,116193956
25000,50,165629657,165279562
25000,51,307158484,307008446
25000,52,279411290,279161228
25000,53,168041267,167816191
25000,54,209313491,209063304
25000,55,272927841,272652771
25000,56,309849754,309649700
25000,57,147798530,147623490
25000,58,222210932,222010878
25000,59,360120481,359920426
25000,60,197952482,197777436
25000,61,422303452,422153414
25000,62,222938337,222538230
25000,63,177740977,177440908
25000,64,450273733,450123694
25000,65,323276850,323026748
25000,66,289045333,288920308
25000,67,174917345,174567245
25000,68,383926205,383801175
25000,69,184406634,184106548
25000,70,303390615,303165553
25000,71,155677537,155452475
25000,72,368069551,367869500
25000,73,353059872,352859802
25000,74,150649430,150449372
25000,75,101174525,100849444
25000,76,173875779,173675726
25000,77,111953277,111678199
25000,78,137393449,137168393
25000,79,203886624,203636555
25000,80,124982137,124707065
25000,81,115507833,115257763
25000,82,163082183,162882128
25000,83,380704437,380554398
25000,84,167025111,166750036
25000,85,274420151,274195023
25000,86,232253772,231928679
25000,87,269039493,268714403
25000,88,165652738,165402669
25000,89,180006555,179756484
25000,90,237854372,237529293
25000,91,260868702,260643641
25000,92,198316199,198016078
25000,93,169631004,169355927
25000,94,145805674,145455592
25000,95,224083039,223757935
25000,96,418639252,418364173
25000,97,177333266,177183227
25000,98,202261220,202011150
25000,99,262651074,262476027
25000,100,177911653,177711598
26000,1,206088628,205750548
26000,2,158906283,158620218
26000,3,157192982,156724848
26000,4,151491807,151205591
26000,5,155618125,155202029
26000,6,151358043,151123984
26000,7,118025956,117687864
26000,8,300296988,300114942
26000,9,234496212,234314166
26000,10,160318578,159954484
26000,11,297670175,297436113
26000,12,137830857,137544779
26000,13,271913075,271574985
26000,14,407032916,406928897
26000,15,194144453,193936401
26000,16,494127249,494023228
26000,17,307982361,307696290
26000,18,278185532,277899461
26000,19,156943781,156657703
26000,20,300899572,300691518
26000,21,196146914,195912858
26000,22,247876593,247564529
26000,23,125958960,125646873
26000,24,209250728,208938643
26000,25,304565376,304253283
26000,26,144522726,144236540
26000,27,289713009,289348900
26000,28,157155381,156921319
26000,29,197445573,197107491
26000,30,383619085,383411036
26000,31,201957058,201775017
26000,32,203824473,203616424
26000,33,161797534,161537469
26000,34,123208910,122870817
26000,35,413855957,413673913
26000,36,142595758,142205638
26000,37,146243047,145956968
26000,38,193918809,193580715
26000,39,308130472,307974387
26000,40,375115001,374854788
26000,41,244466543,244232481
26000,42,434731699,434549655
26000,43,356590440,356226141
26000,44,230948018,230713940
26000,45,441789113,441529049
26000,46,119742301,119404209
26000,47,144608911,144218828
26000,48,148212751,147900665
26000,49,173191265,172931184
26000,50,247708479,247500435
26000,51,238711870,238503818
26000,52,413850602,413694554
26000,53,330356155,330174109
26000,54,254826887,254462809
26000,55,303504952,303270889
26000,56,191289205,191055144
26000,57,336972105,336712041
26000,58,204281439,204021369
26000,59,183827451,183567388
26000,60,292008686,291800634
26000,61,154217971,154035924
26000,62,84428694,83934552
26000,63,409009040,408827010
26000,64,187296496,187062441
26000,65,194455334,194195273
26000,66,211986088,211778033
26000,67,192611331,192403266
26000,68,333113991,332931945
26000,69,500642040,500460004
26000,70,198271275,198037219
26000,71,147714990,147428896
26000,72,370703941,370599919
26000,73,203004447,202718372
26000,74,127604498,127344428
26000,75,160044710,159706616
26000,76,102715911,102403824
26000,77,166551847,166239765
26000,78,219100680,218814619
26000,79,131859791,131599722
26000,80,181484513,181302466
26000,81,221900794,221692741
26000,82,368192245,367958184
26000,83,126357589,126123528
26000,84,188682955,188370869
26000,85,347919348,347685285
26000,86,234959240,234751186
26000,87,224954049,224745998
26000,88,462827094,462645065
26000,89,476087488,475931450
26000,90,143584503,143220421
26000,91,147293333,146929208
26000,92,180764414,180530327
26000,93,167779874,167493805
26000,94,305415100,305129024
26000,95,390534571,390300515
26000,96,131188795,130772697
26000,97,120990317,120704241
26000,98,462726408,462544313
26000,99,363902872,363616760
26000,100,266355611,265965525
27000,1,192744846,192501784
27000,2,148520402,148088284
27000,3,184103502,183833441
27000,4,250770543,250554489
27000,5,440854473,440557394
27000,6,214197592,213954529
27000,7,200492056,200248999
27000,8,240470896,240281850
27000,9,276961917,276853898
27000,10,420661642,420418586
27000,11,141286516,141070466
27000,12,436123071,435907013
27000,13,161535123,161373085
27000,14,144811919,144568857
27000,15,268462432,268165343
27000,16,189763353,189628324
27000,17,180245509,179948431
27000,18,165137941,164867873
27000,19,309317475,309128430
27000,20,411162811,410865738
27000,21,188283562,188013498
27000,22,327389936,327173885
27000,23,339475223,339178070
27000,24,206396659,206099587
27000,25,277675845,277432783
27000,26,203279095,203036034
27000,27,265453760,265129674
27000,28,171139832,170788746
27000,29,296980711,296791672
27000,30,473849578,473633535
27000,31,129694334,129397259
27000,32,426607141,426337082
27000,33,144281450,143822329
27000,34,238002539,237759485
27000,35,245664203,245367140
27000,36,224742481,224445410
27000,37,280084922,279841860
27000,38,323751802,323643772
27000,39,157328618,156950531
27000,40,232433560,232163495
27000,41,248935825,248719766
27000,42,224655452,224277358
27000,43,141767335,141362222
27000,44,200771470,200528408
27000,45,305650733,305434678
27000,46,411356183,411167137
27000,47,104246914,103895815
27000,48,197142283,196845204
27000,49,106874120,106496028
27000,50,473399647,473183599
27000,51,246906739,246690692
27000,52,102137798,101759697
27000,53,197689109,197311011
27000,54,160006894,159709816
27000,55,330634712,330418658
27000,56,157201881,156796776
27000,57,112252840,111874739
27000,58,239908223,239638158
27000,59,281177757,280880685
27000,60,239881439,239719401
27000,61,151915895,151672832
27000,62,172329825,172059765
27000,63,112589344,112184235
27000,64,165802841,165586793
27000,65,342177827,341853743
27000,66,113559855,113127755
27000,67,228941502,228644429
27000,68,237307417,237037347
27000,69,273006871,272790840
27000,70,142466148,142142069
27000,71,163140847,162924794
27000,72,406207928,406018882
27000,73,278694668,278424608
27000,74,157554059,157256954
27000,75,158533723,158236654
27000,76,389146903,388795817
27000,77,132320723,132077657
27000,78,296005494,295762432
27000,79,292425474,292101391
27000,80,256480900,256210839
27000,81,277325116,277055049
27000,82,142251906,141954830
27000,83,312238944,311995882
27000,84,200334726,200091667
27000,85,539599448,539356398
27000,86,211290995,211020928
27000,87,147143159,146873090
27000,88,152555375,152285306
27000,89,303062265,302873220
27000,90,544524868,544362794
27000,91,141132333,140889272
27000,92,471936326,471801297
27000,93,171845727,171602671
27000,94,231934808,231718748
27000,95,183691453,183502406
27000,96,339666798,339396733
27000,97,312227012,311983967
27000,98,411166988,410950934
27000,99,162500303,162257241
27000,100,259045879,258748807
28000,1,319212184,318876106
28000,2,395189928,394909857
28000,3,235070297,234734214
28000,4,116467569,116187499
28000,5,385634363,385382309
28000,6,193063337,192727217
28000,7,417742635,417546596
28000,8,345130346,344934299
28000,9,291323896,290987821
28000,10,244318046,244037981
28000,11,209908609,209628541
28000,12,181006403,180754352
28000,13,195199082,194975004
28000,14,143912611,143464499
28000,15,165707063,165455005
28000,16,281897909,281701862
28000,17,187851204,187515109
28000,18,320912379,320520278
28000,19,349716186,349464128
28000,20,229468901,229216839
28000,21,175534864,175114763
28000,22,456247092,456023049
28000,23,528314916,528034845
28000,24,239973274,239749220
28000,25,121442860,120910714
28000,26,236678990,236258891
28000,27,185635815,185327739
28000,28,212440671,212160607
28000,29,541931995,541763956
28000,30,402125508,401705405
28000,31,231988652,231792606
28000,32,227088795,226836742
28000,33,222995096,222686956
28000,34,270990476,270682412
28000,35,147964890,147656811
28000,36,238563079,238227001
28000,37,161130117,160794038
28000,38,286394522,286114453
28000,39,239007934,238811888
28000,40,319548750,319324698
28000,41,248588599,248336536
28000,42,474023500,473771422
28000,43,505496334,505160247
28000,44,381504341,381364311
28000,45,244084902,243776824
28000,46,165705498,165509455
28000,47,148362582,148026496
28000,48,277037451,276841404
28000,49,146077175,145797107
28000,50,445202797,444950723
28000,51,332288109,331952023
28000,52,208600915,208292837
28000,53,179823825,179515749
28000,54,301433229,301209176
28000,55,315804055,315636017
28000,56,301474571,301138485
28000,57,200596686,200232593
28000,58,200309200,199973135
28000,59,341403619,341207574
28000,60,186647062,186366993
28000,61,446882162,446630099
28000,62,286711794,286319678
28000,63,524953935,524561781
28000,64,166289168,165953082
28000,65,159622088,159398034
28000,66,262095872,261843817
28000,67,335277479,335025420
28000,68,234438493,234074407
28000,69,268452030,268171960
28000,70,276900437,276732400
28000,71,496301022,496048964
28000,72,275466450,275186055
28000,73,165550005,165241930
28000,74,288052673,287828618
28000,75,225144897,224808812
28000,76,191395361,191003262
28000,77,549543285,549375258
28000,78,206457425,206093342
28000,79,291916843,291552770
28000,80,311483164,311259113
28000,81,327955369,327759326
28000,82,315777748,315553701
28000,83,189075824,188767751
28000,84,133844569,133508483
28000,85,232673488,232393417
28000,86,384082490,383830435
28000,87,581366098,581226058
28000,88,263637019,263384966
28000,89,573970133,573774078
28000,90,182979560,182615446
28000,91,127038950,126758881
28000,92,126530654,126138551
28000,93,438337908,438113853
28000,94,378287673,378063621
28000,95,312532492,312364454
28000,96,562832899,562580848
28000,97,253197166,252861084
28000,98,192251056,191970989
28000,99,171817173,171537086
28000,100,516992403,516824369
29000,1,450172753,449969715
29000,2,276818406,276586353
29000,3,315045723,314871686
29000,4,317780340,317403247
29000,5,264638770,264435724
29000,6,247097941,246720852
29000,7,454538042,454364003
29000,8,176194745,175962691
29000,9,176644031,176353960
29000,10,433546520,433169452
29000,11,156414797,156037703
29000,12,231418777,231012689
29000,13,156194192,155875109
29000,14,419593727,419390673
29000,15,229544691,229196605
29000,16,230849542,230472447
29000,17,268254299,267935223
29000,18,595854319,595593216
29000,19,312465490,312320460
29000,20,234515395,234341356
29000,21,318192720,318018683
29000,22,340757489,340438419
29000,23,540888622,540714593
29000,24,463238290,463093262
29000,25,227422728,227190680
29000,26,590019577,589758524
29000,27,226232006,225883889
29000,28,133495537,133205470
29000,29,393413326,393181276
29000,30,207904604,207614540
29000,31,139551682,139116513
29000,32,347720666,347459615
29000,33,195100087,194781013
29000,34,129039569,128604465
29000,35,224473729,224183660
29000,36,254822497,254619452
29000,37,261316772,261113728
29000,38,362541137,362280079
29000,39,216533221,216214120
29000,40,626054005,625937984
29000,41,599551221,599261150
29000,42,594315101,594083049
29000,43,383620792,383359718
29000,44,373307329,373104284
29000,45,591325483,591093432
29000,46,339463497,339289458
29000,47,275682538,275508502
29000,48,147791553,147472468
29000,49,401890969,401687923
29000,50,398078756,397701663
29000,51,339824992,339592922
29000,52,560618457,560357394
29000,53,206478415,206159337
29000,54,442375729,442201691
29000,55,395192846,394844762
29000,56,350028599,349883573
29000,57,463879010,463646963
29000,58,445589609,445386568
29000,59,428706272,428474224
29000,60,294105033,293930995
29000,61,266860456,266599393
29000,62,437294519,437091475
29000,63,354841796,354638749
29000,64,149826636,149478553
29000,65,215171877,214852806
29000,66,236766105,236476042
29000,67,271777676,271429599
29000,68,407786133,407467056
29000,69,201606393,201316336
29000,70,300296788,300064735
29000,71,288727454,288350363
29000,72,202952223,202575131
29000,73,308231891,307767783
29000,74,207602476,207196382
29000,75,245447326,245099240
29000,76,197805520,197399418
29000,77,246571997,246136900
29000,78,584041354,583809299
29000,79,579956340,579840318
29000,80,166194141,165933079
29000,81,269051905,268848859
29000,82,285314481,284995403
29000,83,522639659,522349591
29000,84,164229495,163881425
29000,85,126330159,125982073
29000,86,359675004,359442955
29000,87,259823247,259620200
29000,88,259763496,259444423
29000,89,254458046,254167979
29000,90,163653893,163131699
29000,91,253909546,253706501
29000,92,239371306,239081245
29000,93,244969440,244708351
29000,94,145046760,144582652
29000,95,626456884,626253828
29000,96,315845713,315526639
29000,97,404193732,403903671
29000,98,386693459,386490424
29000,99,206478889,206217833
29000,100,527372043,527227013
30000,1,219000521,218640434
30000,2,251346190,250986108
30000,3,511439476,511079410
30000,4,261545995,261305726
30000,5,398274477,398004416
30000,6,324049095,323929073
30000,7,383886161,383586090
30000,8,443016100,442716037
30000,9,662470647,662320617
30000,10,427018067,426778014
30000,11,211592827,211352754
30000,12,319828421,319497505
30000,13,333006587,332766532
30000,14,420062112,419852066
30000,15,215796131,215406039
30000,16,660419668,660209630
30000,17,570224521,570044485
30000,18,315842510,315452423
30000,19,548675995,548465951
30000,20,406269490,406119459
30000,21,644692363,644512333
30000,22,139715036,139354960
30000,23,302669484,302279411
30000,24,291285284,290895191
30000,25,310465953,309955826
30000,26,177997326,177607249
30000,27,296800989,296500919
30000,28,391587645,391257568
30000,29,180610297,180160195
30000,30,348686265,348506227
30000,31,222942163,222642098
30000,32,635744442,635504322
30000,33,228994077,228603993
30000,34,323487798,323127711
30000,35,387270352,387030297
30000,36,532191123,531951077
30000,37,165422889,165122807
30000,38,235298455,234908346
30000,39,260544045,260153961
30000,40,228667117,228337051
30000,41,323073618,322773547
30000,42,671075461,670985448
30000,43,291210580,290970517
30000,44,235024534,234724466
30000,45,237546625,237216546
30000,46,346687301,346327218
30000,47,239645553,239375475
30000,48,158040628,157680541
30000,49,253616197,253376152
30000,50,162632358,162332288
30000,51,271893300,271593227
30000,52,140661239,140361159
30000,53,207874947,207484860
30000,54,143985825,143565743
30000,55,210733039,210372957
30000,56,223881480,223611424
30000,57,455400412,455070339
30000,58,335433262,335103191
30000,59,401987467,401687400
30000,60,278487118,278096857
30000,61,213955923,213505815
30000,62,319798655,319468576
30000,63,561512464,561302387
30000,64,346344020,346193934
30000,65,421403793,421193748
30000,66,442944379,442854364
30000,67,352447697,352207648
30000,68,156630450,156270365
30000,69,310295586,309995517
30000,70,252855544,252405443
30000,71,576751896,576421825
30000,72,451241250,450971169
30000,73,202972727,202612643
30000,74,149785809,149395721
30000,75,155162736,154802652
30000,76,414228575,413898506
30000,77,560026663,559726599
30000,78,670316246,670136210
30000,79,295260600,294900543
30000,80,497953313,497743267
30000,81,271436373,271016250
30000,82,497920093,497710047
30000,83,221952808,221592729
30000,84,199090710,198790640
30000,85,269002048,268761994
30000,86,163975640,163615559
30000,87,338766869,338346768
30000,88,415904813,415694776
30000,89,347373847,347163808
30000,90,212625898,212295819
30000,91,283211622,282821542
30000,92,411412721,411052630
30000,93,400394585,400124537
30000,94,153234535,152754424
30000,95,461104581,460924544
30000,96,216027620,215607530
30000,97,267767839,267467761
30000,98,178702849,178432787
30000,99,243817023,243516954
30000,100,220127355,219857294
31000,1,462563005,462376973
31000,2,664417284,664107221
31000,3,289846071,289505006
31000,4,311399145,311058068
31000,5,260985859,260551746
31000,6,272000315,271721256
31000,7,281067442,280819383
31000,8,246873595,246563525
31000,9,301926031,301615970
31000,10,568750576,568533531
31000,11,142986265,142521170
31000,12,625014554,624673481
31000,13,443564909,443161826
31000,14,169946370,169605298
31000,15,233542301,233232224
31000,16,275570252,275291190
31000,17,329670721,329205614
31000,18,361926203,361616137
31000,19,352590480,352311417
31000,20,324186489,323752407
31000,21,255685653,255499615
31000,22,297848875,297569820
31000,23,308522144,308243046
31000,24,546023509,545744453
31000,25,472428724,472211690
31000,26,295527573,295155471
31000,27,319784341,319474274
31000,28,231253882,230912813
31000,29,159759067,159386988
31000,30,416604558,416356505
31000,31,371837823,371589759
31000,32,259497372,259187305
31000,33,238220299,237910236
31000,34,293736753,293364668
31000,35,371424317,371145254
31000,36,540447976,540199922
31000,37,647465928,647217876
31000,38,290210215,289714101
31000,39,415842897,415594844
31000,40,360335759,359994680
31000,41,265277247,264812136
31000,42,233996536,233717475
31000,43,249818962,249446877
31000,44,319441351,319162290
31000,45,192279600,191969530
31000,46,575089928,574903892
31000,47,715713973,715527939
31000,48,243141222,242955185
31000,49,200796629,200424544
31000,50,540986491,540614406
31000,51,618927830,618679787
31000,52,645671433,645454387
31000,53,186079177,185738108
31000,54,303254381,303068343
31000,55,319710066,319431006
31000,56,281922185,281643124
31000,57,177841557,177407457
31000,58,474102690,473792619
31000,59,630755307,630538261
31000,60,212183122,211842061
31000,61,638042352,637794300
31000,62,339944007,339602940
31000,63,364383751,364104699
31000,64,329180894,328932839
31000,65,331622344,331281276
31000,66,239546318,239298255
31000,67,327481815,327202755
31000,68,359742683,359556655
31000,69,633812275,633533220
31000,70,586977251,586760195
31000,71,321613831,321396786
31000,72,204058905,203779847
31000,73,388243892,388026846
31000,74,203444000,203257962
31000,75,512281992,512033939
31000,76,123219891,122847805
31000,77,200154429,199813357
31000,78,284048014,283830968
31000,79,238946790,238698736
31000,80,268490977,268211892
31000,81,441388592,441171547
31000,82,221589535,221217440
31000,83,536936157,536688102
31000,84,439773596,439432525
31000,85,473156058,472752923
31000,86,516757246,516509196
31000,87,554638533,554328435
31000,88,496971581,496723527
31000,89,284214680,283873612
31000,90,202251297,201910230
31000,91,222438403,222283374
31000,92,213298224,213050169
31000,93,620502793,620223738
31000,94,297539954,297198886
31000,95,306412961,306226924
31000,96,319476903,319259864
31000,97,529021527,528618441
31000,98,288201444,287829364
31000,99,528093958,527783889
31000,100,405066363,404693769
32000,1,658972959,658652904
32000,2,640476766,640252724
32000,3,763636401,763540388
32000,4,242324588,241812497
32000,5,268118143,267798080
32000,6,608645012,608292935
32000,7,366769958,366417880
32000,8,197660684,197180579
32000,9,597891757,597731702
32000,10,377804063,377451986
32000,11,259059588,258803513
32000,12,413789728,413469666
32000,13,453004706,452684640
32000,14,484481163,484257117
32000,15,617754197,617434142
32000,16,688176920,687920803
32000,17,372539978,372283923
32000,18,215827579,215379476
32000,19,279101164,278749087
32000,20,538926774,538606703
32000,21,339902020,339677974
32000,22,400963853,400675791
32000,23,264007273,263623195
32000,24,680347287,680155248
32000,25,365126977,364742905
32000,26,653584466,653232391
32000,27,322859472,322539396
32000,28,388942797,388590731
32000,29,599554674,599458661
32000,30,369654314,369366260
32000,31,384268822,383916752
32000,32,175096949,174744872
32000,33,224778653,224394572
32000,34,315047283,314695205
32000,35,665591646,665335602
32000,36,270282194,269962123
32000,37,560627462,560371412
32000,38,563190355,563030334
32000,39,476130613,475874560
32000,40,698263880,698039836
32000,41,384011561,383755411
32000,42,163602384,163282313
32000,43,417996981,417676785
32000,44,517260168,516940098
32000,45,373006160,372750078
32000,46,710149320,709797245
32000,47,525281380,525057333
32000,48,379418975,379034890
32000,49,458316791,458028729
32000,50,371586524,371394485
32000,51,276027833,275675755
32000,52,216071439,215559266
32000,53,288447788,288159726
32000,54,356741683,356453622
32000,55,270714972,270394904
32000,56,387863912,387639872
32000,57,741011138,740755093
32000,58,469007911,468719808
32000,59,217308522,216892427
32000,60,330645120,330165031
32000,61,516326069,515974004
32000,62,355185022,354896961
32000,63,413494462,413142390
32000,64,351617015,351296902
32000,65,283319879,282967798
32000,66,306508135,306188087
32000,67,317253270,316869195
32000,68,520412084,520027991
32000,69,542102647,541878600
32000,70,470583027,470358989
32000,71,297955728,297731662
32000,72,328618008,328297951
32000,73,351268613,350980553
32000,74,465955060,465570975
32000,75,309142976,308854925
32000,76,551902116,551646063
32000,77,675628279,675340217
32000,78,470292091,469940021
32000,79,441176228,440856158
32000,80,220097234,219809174
32000,81,171933325,171421212
32000,82,670697038,670601024
32000,83,344057897,343769835
32000,84,166645999,166357944
32000,85,349110233,348629803
32000,86,308153042,307864979
32000,87,259829810,259573761
32000,88,187624369,187272290
32000,89,231576394,231064283
32000,90,326248544,325864459
32000,91,287537906,287249843
32000,92,418315685,418091638
32000,93,656227964,656035929
32000,94,325214754,324894675
32000,95,442270112,442046065
32000,96,305978414,305626332
32000,97,670182941,669894879
32000,98,249113945,248665852
32000,99,528309189,528117150
32000,100,282616087,282296020
33000,1,255388251,254959152
33000,2,153133275,152737185
33000,3,382980285,382650215
33000,4,576453116,576123047
33000,5,360986018,360655961
33000,6,221397054,221099997
33000,7,339775424,339478343
33000,8,248731297,248368219
33000,9,359726523,359429457
33000,10,234111830,233781760
33000,11,403251439,403053402
33000,12,214640052,214144958
33000,13,333893087,333430990
33000,14,328602018,328271956
33000,15,382255641,382024582
33000,16,684186624,683988588
33000,17,564386646,564188608
33000,18,305844568,305481501
33000,19,340858206,340594154
33000,20,654125039,653761969
33000,21,507247988,507016945
33000,22,546362775,545999710
33000,23,408279854,407817739
33000,24,471390917,471126862
33000,25,633134259,632804182
33000,26,270295955,269998896
33000,27,318819010,318389922
33000,28,196385468,195923295
33000,29,295393454,295030381
33000,30,567551471,567353432
33000,31,792323688,792092644
33000,32,317878463,317548389
33000,33,422744402,422513356
33000,34,439487660,439190598
33000,35,269777924,269513821
33000,36,204754345,204358259
33000,37,252060774,251763714
33000,38,753484124,753220077
33000,39,258830968,258467892
