n,k,comparisons,swaps
39000,13,735684,378564
39000,14,675101,357529
39000,15,776500,439670
39000,16,720224,386915
39000,17,686328,382783
39000,18,732055,407894
39000,19,733172,378125
39000,20,764124,449175
39000,21,717493,365874
39000,22,711722,373834
39000,23,698902,352964
39000,24,714565,409668
39000,25,773009,403781
39000,26,703718,378624
39000,27,769006,425862
39000,28,741045,364289
39000,29,725011,381493
39000,30,728668,385602
39000,31,775509,452500
39000,32,711206,399535
39000,33,715313,366200
39000,34,711467,376748
39000,35,746793,393480
39000,36,703831,425048
39000,37,724483,375963
39000,38,684658,374877
39000,39,707129,336825
39000,40,677051,358079
39000,41,691826,387334
39000,42,782609,426762
39000,43,681619,395816
39000,44,688484,367609
39000,45,732566,398236
39000,46,732979,425021
39000,47,719654,375167
39000,48,714310,392298
39000,49,705991,392088
39000,50,691494,363997
39000,51,695469,381788
39000,52,677256,384961
39000,53,754798,405075
39000,54,694483,396962
39000,55,684255,364109
39000,56,736695,399458
39000,57,744174,437663
39000,58,723280,414749
39000,59,710489,380554
39000,60,684502,378400
39000,61,697866,377031
39000,62,727628,414959
39000,63,698398,365981
39000,64,689836,395778
39000,65,684302,372228
39000,66,706506,386669
39000,67,704609,399252
39000,68,682131,366277
39000,69,695766,361407
39000,70,747759,392857
39000,71,719971,396169
39000,72,710819,395380
39000,73,760369,365050
39000,74,738992,415683
39000,75,757385,426260
39000,76,705663,395087
39000,77,688938,385068
39000,78,704472,382014
39000,79,708357,363966
39000,80,737061,409128
39000,81,731303,420462
39000,82,798326,474435
39000,83,712027,400814
39000,84,731577,401279
39000,85,685129,388645
39000,86,677917,358948
39000,87,694322,400537
39000,88,735005,396891
39000,89,687368,368396
39000,90,691254,382146
39000,91,685667,380890
39000,92,777714,381556
39000,93,713317,377801
39000,94,696931,373175
39000,95,714483,410546
39000,96,720289,372583
39000,97,685340,381460
39000,98,711423,407009
39000,99,698582,361727
39000,100,723569,430242
40000,1,799139,433685
40000,2,805065,432760
40000,3,701610,377762
40000,4,753912,419437
40000,5,743792,403660
40000,6,776585,451171
40000,7,715485,393253
40000,8,714122,359893
40000,9,746933,382731
40000,10,726937,389018
40000,11,739854,416751
40000,12,710488,364509
40000,13,744095,393455
40000,14,717397,366676
40000,15,744860,382234
40000,16,752648,424165
40000,17,749746,421484
40000,18,739760,390293
40000,19,692384,379574
40000,20,711067,417896
40000,21,799218,443152
40000,22,763524,388022
40000,23,738685,425529
40000,24,744630,383084
40000,25,707424,389591
40000,26,759884,416516
40000,27,735431,397543
40000,28,713685,414016
40000,29,794165,446333
40000,30,785393,394639
40000,31,744159,428873
40000,32,733971,425812
40000,33,726465,393660
40000,34,755987,381229
40000,35,701191,382509
40000,36,748347,409104
40000,37,729299,406899
40000,38,688671,374007
40000,39,737564,405553
40000,40,729371,373209
40000,41,723529,398400
40000,42,714784,362252
40000,43,807099,389272
40000,44,761084,386445
40000,45,708225,396420
40000,46,747802,399378
40000,47,732528,429578
40000,48,737699,407478
40000,49,757638,423377
40000,50,725382,382329
40000,51,736336,403226
40000,52,833574,427267
40000,53,759591,409795
40000,54,719924,395125
40000,55,748559,396597
40000,56,715467,385012
40000,57,741683,392745
40000,58,732469,428186
40000,59,715972,416963
40000,60,712477,395404
40000,61,748598,387560
40000,62,714273,395124
40000,63,734628,424018
40000,64,754049,413577
40000,65,755904,426354
40000,66,737969,398465
40000,67,746488,430576
40000,68,730307,396490
40000,69,738017,414416
40000,70,736871,407333
40000,71,745461,435874
40000,72,768883,442955
40000,73,722740,400137
40000,74,718064,405502
40000,75,827372,525359
40000,76,746238,382308
40000,77,723752,371563
40000,78,739716,426082
40000,79,702922,382798
40000,80,709599,390977
40000,81,748480,428281
40000,82,712363,361634
40000,83,758245,449499
40000,84,719563,399606
40000,85,703095,386080
40000,86,751988,390886
40000,87,738097,403579
40000,88,725640,396001
40000,89,725145,370662
40000,90,694832,388646
40000,91,734619,407697
40000,92,718055,400990
40000,93,766830,435063
40000,94,734527,392298
40000,95,702157,391261
40000,96,738690,398781
40000,97,713962,417874
40000,98,736031,408818
40000,99,734807,405034
40000,100,759479,386916
41000,1,721263,390803
41000,2,791325,429707
41000,3,761767,437076
41000,4,743487,380360
41000,5,795774,468528
41000,6,731827,417703
41000,7,703915,375928
41000,8,713657,378969
41000,9,725095,380160
41000,10,746648,424025
41000,11,734346,401068
41000,12,736880,404024
41000,13,733042,379744
41000,14,739582,407627
41000,15,756666,433006
41000,16,782425,414552
41000,17,855841,443689
41000,18,746114,404059
41000,19,739630,411049
41000,20,733584,409746
41000,21,734311,427356
41000,22,725333,381701
41000,23,769622,430192
41000,24,751373,414025
41000,25,736133,393004
41000,26,757628,388116
41000,27,801031,460154
41000,28,737287,413509
41000,29,743528,381591
41000,30,753337,416400
41000,31,773353,401640
41000,32,722564,403812
41000,33,786822,463162
41000,34,751057,425883
41000,35,756566,414736
41000,36,744504,372739
41000,37,735796,416793
41000,38,722964,373472
41000,39,732949,406639
41000,40,715446,392208
41000,41,789097,431355
41000,42,759497,424745
41000,43,725008,391387
41000,44,780482,408224
41000,45,786361,403484
41000,46,723281,413834
41000,47,757635,425163
41000,48,783834,438394
41000,49,724401,409905
41000,50,781827,397656
41000,51,751798,428049
41000,52,723217,390367
41000,53,751344,378493
41000,54,767051,397470
41000,55,733473,370145
41000,56,779177,444158
41000,57,760512,437058
41000,58,728542,416401
41000,59,725791,389926
41000,60,780692,437409
41000,61,749933,426035
41000,62,754433,409923
41000,63,777764,433259
41000,64,773387,403482
41000,65,758224,420188
41000,66,753619,434718
41000,67,742495,413773
41000,68,747146,406182
41000,69,730686,414573
41000,70,791644,438458
41000,71,766002,436232
41000,72,716114,384512
41000,73,721931,399557
41000,74,731702,400679
41000,75,762549,389566
41000,76,773989,433127
41000,77,782348,449466
41000,78,728262,404812
41000,79,754871,408726
41000,80,754333,432419
41000,81,740866,379683
41000,82,750384,384189
41000,83,722489,409438
41000,84,737449,428922
41000,85,791369,464655
41000,86,746718,421570
41000,87,737913,377993
41000,88,750940,412679
41000,89,768746,408360
41000,90,743367,398192
41000,91,808876,439539
41000,92,789351,441865
41000,93,745555,359748
41000,94,734936,398872
41000,95,753154,409152
41000,96,761088,407772
41000,97,730963,395788
41000,98,728704,425643
41000,99,738350,389494
41000,100,793802,422147
42000,1,748636,429437
42000,2,772386,431501
42000,3,743854,418422
42000,4,765451,407212
42000,5,796844,439024
42000,6,776725,447955
42000,7,799890,375096
42000,8,815730,448569
42000,9,762508,421321
42000,10,758930,422111
42000,11,768172,422213
42000,12,794547,418754
42000,13,764215,382448
42000,14,796926,412995
42000,15,768409,417973
42000,16,767529,410190
42000,17,745122,399285
42000,18,790062,426819
42000,19,751362,409365
42000,20,780485,396925
42000,21,736191,415512
42000,22,758442,391508
42000,23,805050,438845
42000,24,805650,430687
42000,25,745159,407874
42000,26,776947,415016
42000,27,785375,436191
42000,28,763089,449163
42000,29,802690,446120
42000,30,770233,435775
42000,31,764710,453831
42000,32,747756,403031
42000,33,801462,447845
42000,34,777150,446555
42000,35,826120,446349
42000,36,750998,413829
42000,37,730309,398084
42000,38,734237,415534
42000,39,765680,426921
42000,40,751735,392191
42000,41,761956,397859
42000,42,807715,417648
42000,43,771090,432793
42000,44,797815,388705
42000,45,794725,436834
42000,46,766015,410496
42000,47,783195,424766
42000,48,730840,410829
42000,49,767102,414039
42000,50,759179,374519
42000,51,749727,403563
42000,52,781176,419788
42000,53,766065,383370
42000,54,742327,402652
42000,55,771788,391060
42000,56,765786,419039
42000,57,790632,379477
42000,58,838067,463955
42000,59,764553,420887
42000,60,760700,427553
42000,61,755122,442967
42000,62,771592,435138
42000,63,771369,400602
42000,64,764580,448425
42000,65,783393,477618
42000,66,746937,405501
42000,67,771478,404884
42000,68,786417,387237
42000,69,768357,426696
42000,70,732700,392785
42000,71,828403,443463
42000,72,783773,433533
42000,73,758939,420250
42000,74,807622,440436
42000,75,784032,421282
42000,76,771598,386771
42000,77,748298,411569
42000,78,744380,396904
42000,79,811363,452742
42000,80,808095,416053
42000,81,754403,432479
42000,82,865445,514379
42000,83,790367,428028
42000,84,768582,415760
42000,85,731948,399965
42000,86,791299,421905
42000,87,784670,379376
42000,88,747355,398280
42000,89,774187,439970
42000,90,742567,422125
42000,91,791302,411664
42000,92,774931,408544
42000,93,762665,411332
42000,94,769416,415191
42000,95,819698,429556
42000,96,839513,416735
42000,97,770009,398415
42000,98,805549,452080
42000,99,751225,410021
42000,100,746325,408556
43000,1,782884,426655
43000,2,886698,474557
43000,3,803357,413157
43000,4,787399,447940
43000,5,778997,416501
43000,6,818710,416410
43000,7,842308,495252
43000,8,819863,446043
43000,9,794223,393749
43000,10,779282,424939
43000,11,801182,452367
43000,12,771552,407645
43000,13,806311,398781
43000,14,784575,383508
43000,15,806466,394978
43000,16,833459,457950
43000,17,779866,433942
43000,18,802958,465518
43000,19,827531,479191
43000,20,790968,393915
43000,21,825928,434914
43000,22,783117,455167
43000,23,767341,417908
43000,24,828205,457487
43000,25,805217,454303
43000,26,778181,444929
43000,27,779923,428304
43000,28,791849,458017
43000,29,775623,430247
43000,30,782193,459695
43000,31,809235,463915
43000,32,807605,427287
43000,33,808417,481914
43000,34,808325,432238
43000,35,788537,431942
43000,36,758749,388163
43000,37,764135,437898
43000,38,796577,428097
43000,39,876739,436393
43000,40,778308,434550
43000,41,796843,433391
43000,42,839579,484992
43000,43,816384,424870
43000,44,810176,459017
43000,45,839111,447921
43000,46,829774,473892
43000,47,802366,442732
43000,48,838060,445167
43000,49,762308,435885
43000,50,769287,413436
43000,51,785157,430349
43000,52,826457,417222
43000,53,799023,427689
43000,54,809882,449765
43000,55,761252,426693
43000,56,844721,520248
43000,57,789498,429769
43000,58,770746,405538
43000,59,768483,430094
43000,60,804547,449815
43000,61,827281,417546
43000,62,815590,448902
43000,63,749062,413465
43000,64,801727,428772
43000,65,776460,442898
43000,66,786837,457761
43000,67,877998,473189
43000,68,769307,418060
43000,69,764879,428929
43000,70,763252,394504
43000,71,775644,417321
43000,72,752185,400855
43000,73,803386,444727
43000,74,816813,445255
43000,75,773616,438204
43000,76,820078,480773
43000,77,786496,449077
43000,78,786886,401889
43000,79,787455,427182
43000,80,787472,437210
43000,81,814394,428630
43000,82,820239,429861
43000,83,794825,475563
43000,84,838585,386982
43000,85,809319,452565
43000,86,793409,440627
43000,87,817546,430325
43000,88,786114,389343
43000,89,777957,410097
43000,90,749926,413598
43000,91,818665,452906
43000,92,797169,428255
43000,93,785910,447446
43000,94,795436,426955
43000,95,766638,426282
43000,96,779988,425094
43000,97,813768,469671
43000,98,780410,409903
43000,99,796599,424058
43000,100,769996,434685
44000,1,830681,471946
44000,2,807946,453098
44000,3,798255,445242
44000,4,839734,445580
44000,5,805937,448617
44000,6,776148,411708
44000,7,786883,408335
44000,8,830723,431162
44000,9,809099,438181
44000,10,851309,500559
44000,11,800990,454814
44000,12,812611,416712
44000,13,817570,434556
44000,14,850129,491718
44000,15,809171,471055
44000,16,812165,498175
44000,17,831189,485296
44000,18,806037,427094
44000,19,835930,417704
44000,20,775289,416619
44000,21,777999,407829
44000,22,839890,434228
44000,23,819905,433550
44000,24,834346,454002
44000,25,786658,442224
44000,26,848337,441442
44000,27,769265,398382
44000,28,823850,452836
44000,29,824094,442675
44000,30,831165,435406
44000,31,850309,494870
44000,32,820278,440771
44000,33,837211,474760
44000,34,787820,427158
44000,35,813981,442702
44000,36,811926,399526
44000,37,773923,409336
44000,38,775948,415526
44000,39,796518,440171
44000,40,780834,434711
44000,41,794683,437982
44000,42,851588,442229
44000,43,822403,428739
44000,44,828997,420243
44000,45,824081,447523
44000,46,814380,463442
44000,47,792632,450216
44000,48,834662,486509
44000,49,779407,436887
44000,50,805437,445817
44000,51,809917,415043
44000,52,861149,470518
44000,53,860851,485942
44000,54,817868,424724
44000,55,820372,478503
44000,56,854787,446246
44000,57,777650,425176
44000,58,829112,445783
44000,59,796477,424087
44000,60,833723,454229
44000,61,846280,455527
44000,62,791195,465184
44000,63,784017,401447
44000,64,816090,483368
44000,65,808211,413401
44000,66,862030,461778
44000,67,784409,433010
44000,68,831033,439711
44000,69,800903,435115
44000,70,810346,434811
44000,71,811899,476831
44000,72,814222,397438
44000,73,817267,473027
44000,74,901422,505882
44000,75,816933,453699
44000,76,828153,502423
44000,77,818299,456593
44000,78,840926,432405
44000,79,794750,403614
44000,80,817805,443799
44000,81,795421,454315
44000,82,830219,473973
44000,83,774217,417869
44000,84,784021,413567
44000,85,806868,407852
44000,86,823080,459508
44000,87,797354,429571
44000,88,792827,446373
44000,89,786282,424238
44000,90,815967,433890
44000,91,808599,428113
44000,92,773769,391109
44000,93,781408,456268
44000,94,821342,452518
44000,95,788154,440587
44000,96,813565,447902
44000,97,851133,474467
44000,98,818648,475664
44000,99,795832,431834
44000,100,834978,493531
45000,1,799970,441431
45000,2,804481,452597
45000,3,843064,423423
45000,4,797709,419230
45000,5,849548,468547
45000,6,791080,445549
45000,7,847930,462569
45000,8,808206,442619
45000,9,838993,481716
45000,10,822302,463703
45000,11,824946,422107
45000,12,832023,451426
45000,13,793353,415393
45000,14,859391,475808
45000,15,839579,445322
45000,16,858778,420118
45000,17,859365,496156
45000,18,861817,444531
45000,19,805446,430397
45000,20,809012,421098
45000,21,808519,422230
45000,22,842832,430902
45000,23,850781,482026
45000,24,861117,451304
45000,25,822354,458484
45000,26,848239,465762
45000,27,841394,449455
45000,28,831299,473218
45000,29,812553,434189
45000,30,806533,423139
45000,31,823360,448312
45000,32,816609,443007
45000,33,801228,463879
45000,34,889774,468906
45000,35,823274,492574
45000,36,823983,478798
45000,37,848436,470067
45000,38,802778,421188
45000,39,845930,480945
45000,40,891363,471393
45000,41,868475,490665
45000,42,793839,420455
45000,43,833144,489851
45000,44,862285,498695
45000,45,900225,446412
45000,46,829557,432337
45000,47,800082,443521
45000,48,835066,443960
45000,49,817341,430098
45000,50,824462,446200
45000,51,816007,461387
45000,52,809430,435387
45000,53,876060,452195
45000,54,915393,553276
45000,55,866550,485358
45000,56,840925,444099
45000,57,906367,467985
45000,58,859467,493930
45000,59,835940,463610
45000,60,807839,432232
45000,61,831394,453231
45000,62,810664,460866
45000,63,825816,442656
45000,64,835444,468390
45000,65,828486,428941
45000,66,816436,445075
45000,67,832363,476319
45000,68,818239,453702
45000,69,813408,427128
45000,70,812079,420576
45000,71,816374,428955
45000,72,806305,461554
45000,73,808236,457424
45000,74,875784,491373
45000,75,805408,419684
45000,76,823626,450830
45000,77,826790,438153
45000,78,857288,466913
45000,79,840875,490074
45000,80,809420,449082
45000,81,845962,485218
45000,82,889453,502059
45000,83,836930,467057
45000,84,824581,469729
45000,85,828429,460625
45000,86,826080,471452
45000,87,840573,429043
45000,88,809608,424221
45000,89,867675,516627
45000,90,862640,491189
45000,91,851144,469167
45000,92,843583,469524
45000,93,836865,457117
45000,94,809551,456558
45000,95,824159,447928
45000,96,825683,440237
45000,97,855570,458166
45000,98,826650,466615
45000,99,788510,429794
45000,100,826159,476971
46000,1,858723,443223
46000,2,823778,423305
46000,3,818547,434412
46000,4,825048,469919
46000,5,853308,452853
46000,6,865416,482041
46000,7,865938,521417
46000,8,856139,458674
46000,9,835266,479490
46000,10,856583,485959
46000,11,833753,464304
46000,12,854024,490877
46000,13,878466,489951
46000,14,873297,472530
46000,15,847335,454053
46000,16,832716,430618
46000,17,820849,443577
46000,18,829876,434788
46000,19,842368,473167
46000,20,887872,504858
46000,21,895800,458436
46000,22,847571,467335
46000,23,873494,446455
46000,24,881152,500287
46000,25,870775,459284
46000,26,836590,452774
46000,27,858600,436374
46000,28,808103,453436
46000,29,863000,419290
46000,30,874697,465084
46000,31,812268,460301
46000,32,874356,483544
46000,33,826631,413178
46000,34,901050,411766
46000,35,818150,434084
46000,36,822973,457567
46000,37,819825,426079
46000,38,846859,470957
46000,39,835359,431952
46000,40,867845,465077
46000,41,854510,477417
46000,42,850302,493184
46000,43,833022,443255
46000,44,872662,437132
46000,45,844847,456375
46000,46,838911,476267
46000,47,909206,535131
46000,48,824431,445070
46000,49,843517,442600
46000,50,869016,484528
46000,51,846689,462717
46000,52,839159,433030
46000,53,845448,467655
46000,54,881378,444551
46000,55,869790,481428
46000,56,838131,443235
46000,57,842684,429456
46000,58,862522,434418
46000,59,837189,477888
46000,60,858525,474965
46000,61,823472,456844
46000,62,890215,466957
46000,63,869431,436243
46000,64,830956,435709
46000,65,876495,462085
46000,66,839669,464710
46000,67,903885,512929
46000,68,830928,465643
46000,69,868012,497735
46000,70,865021,483167
46000,71,866732,456183
46000,72,899123,498904
46000,73,833428,462696
46000,74,815541,445524
46000,75,865094,447821
46000,76,863999,489836
46000,77,876430,453887
46000,78,897744,493335
46000,79,883058,469201
46000,80,857749,425378
46000,81,852948,446693
46000,82,840960,478945
46000,83,834379,445256
46000,84,832652,454853
46000,85,822935,445648
46000,86,929978,441360
46000,87,808316,452828
46000,88,824266,455027
46000,89,891848,482292
46000,90,840102,437777
46000,91,886512,481439
46000,92,871853,438248
46000,93,908305,540351
46000,94,870535,496881
46000,95,878911,506810
46000,96,838633,444247
46000,97,844771,462954
46000,98,879634,481850
46000,99,838369,438554
46000,100,926745,496788
47000,1,893535,497836
47000,2,850179,459548
47000,3,865744,457158
47000,4,914520,445744
47000,5,876961,484736
47000,6,818349,457354
47000,7,850124,499908
47000,8,845990,456703
47000,9,846518,479496
47000,10,839265,480539
47000,11,822770,475383
47000,12,856385,447719
47000,13,827543,465799
47000,14,898792,539310
47000,15,869299,471704
47000,16,871159,497248
47000,17,868034,476888
47000,18,871165,461295
47000,19,833032,466886
47000,20,861607,461400
47000,21,908179,522869
47000,22,840082,450317
47000,23,934196,525043
47000,24,934757,542043
47000,25,929618,497696
47000,26,862520,504368
47000,27,834380,439882
47000,28,900099,502485
47000,29,877156,480745
47000,30,898079,444268
47000,31,872552,486416
47000,32,856996,459136
47000,33,881758,470304
47000,34,842223,461665
47000,35,956310,496977
47000,36,902826,501317
47000,37,890560,513495
47000,38,876887,493487
47000,39,903832,476430
47000,40,891148,525290
47000,41,909462,488745
47000,42,819325,440631
47000,43,922707,550978
47000,44,875944,439877
47000,45,861956,433329
47000,46,865140,476693
47000,47,907039,497386
47000,48,874701,460024
47000,49,858882,469410
47000,50,873568,481867
47000,51,854946,463904
47000,52,872134,435608
47000,53,966670,486328
47000,54,857433,474264
47000,55,874795,505908
47000,56,922331,547632
47000,57,966503,492812
47000,58,858274,444874
47000,59,864426,466404
47000,60,857189,458612
47000,61,881174,496230
47000,62,853467,436451
47000,63,859895,479154
47000,64,886112,490003
47000,65,823213,438830
47000,66,888628,523621
47000,67,869341,504835
47000,68,901800,479802
47000,69,896693,484704
47000,70,890570,456401
47000,71,827966,459003
47000,72,897867,496375
47000,73,879007,460885
47000,74,897021,458323
47000,75,912190,519268
47000,76,881015,476137
47000,77,897225,470659
47000,78,895979,487692
47000,79,846752,486287
47000,80,854212,507192
47000,81,857326,475374
47000,82,887130,464862
47000,83,927335,459073
47000,84,858712,454355
47000,85,848040,474647
47000,86,886971,439791
47000,87,868100,443744
47000,88,869017,455578
47000,89,876140,482921
47000,90,883920,488721
47000,91,849934,472592
47000,92,889387,484152
47000,93,897524,513552
47000,94,853426,452215
47000,95,858174,467676
47000,96,893983,476060
47000,97,849950,442013
47000,98,876074,480788
47000,99,852954,458113
47000,100,889408,487632
48000,1,917114,511099
48000,2,861903,496279
48000,3,863170,473938
48000,4,908901,490236
48000,5,923493,498718
48000,6,867450,498641
48000,7,898094,471304
48000,8,880722,477315
48000,9,882506,485677
48000,10,878275,479462
48000,11,872569,495445
48000,12,915117,457711
48000,13,856685,481321
48000,14,878871,454491
48000,15,957881,522588
48000,16,893870,466430
48000,17,882618,458760
48000,18,875098,472913
48000,19,898438,470405
48000,20,913453,476755
48000,21,862916,491553
48000,22,861587,478794
48000,23,946102,475209
48000,24,863951,444059
48000,25,855076,467654
48000,26,979898,539531
48000,27,958854,568284
48000,28,899991,493624
48000,29,867050,456756
48000,30,897892,506235
48000,31,873926,483953
48000,32,872831,447652
48000,33,904353,491525
48000,34,906333,533067
48000,35,904426,529562
48000,36,906140,514269
48000,37,862285,484744
48000,38,856114,450120
48000,39,885959,460273
48000,40,903838,478977
48000,41,913367,472386
48000,42,880843,443305
48000,43,868025,463430
48000,44,902605,490345
48000,45,890405,494837
48000,46,975005,541978
48000,47,868711,465438
48000,48,883876,482273
48000,49,918273,493428
48000,50,943392,466875
48000,51,863859,453592
48000,52,878168,476151
48000,53,941047,500992
48000,54,877091,470930
48000,55,887940,464766
48000,56,883020,491522
48000,57,883945,464214
48000,58,879404,469209
48000,59,939605,489823
48000,60,913594,508194
48000,61,836778,460844
48000,62,903761,494797
48000,63,868243,449894
48000,64,865672,489852
48000,65,898704,523325
48000,66,869023,467621
48000,67,923119,550679
48000,68,910382,486914
48000,69,859666,452366
48000,70,871880,466187
48000,71,859060,484217
48000,72,942474,521133
48000,73,924800,535139
48000,74,912141,530623
48000,75,900888,480480
48000,76,945099,468299
48000,77,933923,519025
48000,78,900375,473725
48000,79,897182,494202
48000,80,908351,522769
48000,81,889415,500909
48000,82,871270,450077
48000,83,897467,462201
48000,84,894419,484788
48000,85,872938,480196
48000,86,886196,463876
48000,87,930439,550867
48000,88,912006,478484
48000,89,891027,484181
48000,90,878274,492746
48000,91,886794,496297
48000,92,1035347,579003
48000,93,895978,496442
48000,94,895186,515074
48000,95,895962,442734
48000,96,879161,467962
48000,97,936314,549635
48000,98,861747,474833
48000,99,958761,557823
48000,100,930412,455319
49000,1,934622,519459
49000,2,916877,470375
49000,3,943031,532903
49000,4,933432,482996
49000,5,982014,562714
49000,6,927649,490086
49000,7,980793,472403
49000,8,874520,495497
49000,9,908469,489052
49000,10,883944,488178
49000,11,891613,478683
49000,12,910265,538246
49000,13,953097,536375
49000,14,903334,472239
49000,15,914258,496855
49000,16,908892,539691
49000,17,909250,481354
49000,18,937748,495494
49000,19,902815,484581
49000,20,951708,494331
49000,21,917676,513590
49000,22,935789,458311
49000,23,881923,500213
49000,24,928229,480680
49000,25,917577,492840
49000,26,935587,464003
49000,27,959661,518722
49000,28,944482,490942
49000,29,952168,538828
49000,30,954573,500524
49000,31,942959,525340
49000,32,898828,520473
49000,33,936806,512002
49000,34,894318,490738
49000,35,918694,491260
49000,36,920431,511057
49000,37,972814,444387
49000,38,977676,565652
49000,39,932591,544482
49000,40,932691,541119
49000,41,928993,523792
49000,42,888566,481125
49000,43,1016368,557418
49000,44,938461,483203
49000,45,925093,457137
49000,46,870184,459039
49000,47,945818,463454
49000,48,901870,454129
49000,49,896175,452621
49000,50,974783,484487
49000,51,907993,502190
49000,52,908166,491536
49000,53,888142,458369
49000,54,922030,516214
49000,55,930101,516844
49000,56,927921,549687
49000,57,934221,556780
49000,58,927011,499850
49000,59,916968,471783
49000,60,931260,493337
49000,61,955304,533130
49000,62,960482,465694
49000,63,947965,542092
49000,64,924474,472149
49000,65,909503,464923
49000,66,935023,521970
49000,67,947282,523893
49000,68,915541,501263
49000,69,892393,510862
49000,70,931458,506810
49000,71,894482,488200
49000,72,1015964,547221
49000,73,898951,483749
49000,74,937395,553551
49000,75,887335,491299
49000,76,907607,478866
49000,77,907045,537680
49000,78,936507,483238
49000,79,916682,493457
49000,80,909968,478856
49000,81,893746,475209
49000,82,904805,479423
49000,83,911535,471244
49000,84,891294,468752
49000,85,873027,486821
49000,86,947101,503358
49000,87,915446,493827
49000,88,899960,498120
49000,89,907513,486144
49000,90,918074,497814
49000,91,902203,462764
49000,92,924621,541638
49000,93,889719,499887
49000,94,917537,452274
49000,95,937525,482646
49000,96,923109,481673
49000,97,937599,530471
49000,98,878531,478569
49000,99,904030,493148
49000,100,912936,557067
50000,1,933353,564049
50000,2,951842,482504
50000,3,1007001,583567
50000,4,919422,447579
50000,5,940883,449479
50000,6,949711,534080
50000,7,1006326,538753
50000,8,914085,492437
50000,9,1004168,477548
50000,10,921334,506699
50000,11,949627,520460
50000,12,894183,471532
50000,13,957163,521919
50000,14,946015,543620
50000,15,1006811,581469
50000,16,937371,510608
50000,17,907439,461973
50000,18,935654,497357
50000,19,961218,514852
50000,20,928195,454453
50000,21,955061,550044
50000,22,958401,501184
50000,23,931569,514120
50000,24,921539,485580
50000,25,944990,491467
50000,26,911015,479221
50000,27,926641,522677
50000,28,953953,541977
50000,29,922540,480353
50000,30,887552,492092
50000,31,1002157,481950
50000,32,924724,468765
50000,33,901320,477668
50000,34,1003634,513553
50000,35,895439,485983
50000,36,937278,501492
50000,37,916910,490501
50000,38,914258,489024
50000,39,942304,491235
50000,40,904189,489609
50000,41,902473,504977
50000,42,931594,482103
50000,43,950913,515409
50000,44,984094,543966
50000,45,944119,498262
50000,46,938308,532589
50000,47,960270,459705
50000,48,930506,517585
50000,49,950043,497418
50000,50,926278,472878
50000,51,916432,470847
50000,52,916855,523769
50000,53,932171,492352
50000,54,893971,484083
50000,55,972616,560593
50000,56,930631,529671
50000,57,920275,503855
50000,58,889866,480282
50000,59,970261,528843
50000,60,917073,467730
50000,61,942221,501553
50000,62,949746,523546
50000,63,1062184,613514
50000,64,944591,508958
50000,65,927317,455485
50000,66,911656,477368
50000,67,916338,524586
50000,68,957654,592498
50000,69,952066,499295
50000,70,1015953,509959
50000,71,938081,481856
50000,72,966026,499513
50000,73,930690,499609
50000,74,950682,494649
50000,75,958908,574472
50000,76,947597,558479
50000,77,927519,510072
50000,78,988601,527418
50000,79,979369,552767
50000,80,936103,517358
50000,81,895784,482570
50000,82,903938,485937
50000,83,967385,551585
50000,84,949671,510085
50000,85,947097,519265
50000,86,970778,539513
50000,87,950452,517896
50000,88,979074,496084
50000,89,934271,504821
50000,90,995265,508644
50000,91,958547,553019
50000,92,999920,620893
50000,93,948557,525462
50000,94,938297,525829
50000,95,917808,528081
50000,96,964454,518344
50000,97,940639,502787
50000,98,960797,570851
50000,99,949808,481721
50000,100,971343,531472
