n,m,comparisons,swaps
9400,6,15819,6459
9400,7,25081,15736
9400,8,19704,10352
9400,9,10874,1499
9400,10,18673,9319
9500,1,13429,3963
9500,2,9928,441
9500,3,35228,25798
9500,4,35056,25629
9500,5,24903,15452
9500,6,26013,16562
9500,7,22386,12937
9500,8,21365,11916
9500,9,11948,2479
9500,10,39915,30472
9600,1,74362,64867
9600,2,20885,11316
9600,3,25610,16052
9600,4,15164,5613
9600,5,15574,6014
9600,6,16131,6571
9600,7,29996,20445
9600,8,9929,342
9600,9,9789,202
9600,10,76977,67449
9700,1,17791,8137
9700,2,28169,18509
9700,3,12483,2829
9700,4,17256,7599
9700,5,36697,27043
9700,6,17435,7760
9700,7,26827,17205
9700,8,26643,16983
9700,9,16864,7207
9700,10,13808,4142
9800,1,53642,43900
9800,2,31654,21897
9800,3,31271,21535
9800,4,12092,2320
9800,5,10157,370
9800,6,15252,5489
9800,7,45016,35306
9800,8,30211,20457
9800,9,21932,12183
9800,10,52070,42360
9900,1,10124,237
9900,2,12045,2173
9900,3,16122,6262
9900,4,37133,27321
9900,5,14346,4480
9900,6,12071,2199
9900,7,45398,35547
9900,8,14532,4669
9900,9,28153,18295
9900,10,21788,11960
10000,1,20286,10323
10000,2,13426,3457
10000,3,12977,3008
10000,4,11928,1956
10000,5,31841,21911
10000,6,15630,5667
10000,7,78125,68204
10000,8,14136,4170
10000,9,11692,1720
10000,10,11122,1144
10100,1,21651,11599
10100,2,10368,281
10100,3,40640,30616
10100,4,10139,46
10100,5,24650,14604
10100,6,25312,15281
10100,7,54944,44926
10100,8,16649,6589
10100,9,13922,3856
10100,10,69230,59277
10200,1,59597,49503
10200,2,10862,681
10200,3,17450,7290
10200,4,14271,4105
10200,5,40125,29974
10200,6,26096,15953
10200,7,11719,1544
10200,8,12373,2201
10200,9,37413,27286
10200,10,138654,128578
10300,1,55980,45773
10300,2,16149,5886
10300,3,68540,58376
10300,4,13641,3375
10300,5,20020,9766
10300,6,45600,35367
10300,7,19827,9573
10300,8,18166,7909
10300,9,13747,3478
10300,10,41799,31578
10400,1,10496,103
10400,2,20533,10179
10400,3,84147,73820
10400,4,44966,34629
10400,5,44446,34128
10400,6,65286,54985
10400,7,27766,17424
10400,8,80247,69926
10400,9,18072,7715
10400,10,25894,15551
10500,1,17854,7394
10500,2,13301,2832
10500,3,11361,880
10500,4,16147,5684
10500,5,10788,301
10500,6,11916,1441
10500,7,13479,2997
10500,8,15045,4579
10500,9,120240,109866
10500,10,36675,26245
10600,1,22914,12365
10600,2,13122,2553
10600,3,20362,9808
10600,4,49835,39320
10600,5,27968,17417
10600,6,35432,24934
10600,7,11753,1175
10600,8,34533,23987
10600,9,49028,38477
10600,10,15454,4891
10700,1,69170,58564
10700,2,10750,57
10700,3,64480,53835
10700,4,52380,41744
10700,5,18206,7546
10700,6,30187,19527
10700,7,42636,31988
10700,8,11764,1083
10700,9,47610,36962
10700,10,24680,14034
10800,1,17789,7035
10800,2,44908,34181
10800,3,126010,115357
10800,4,20063,9294
10800,5,15432,4666
10800,6,30281,19532
10800,7,18169,7409
10800,8,20142,9394
10800,9,26620,15874
10800,10,50350,39635
10900,1,25383,14537
10900,2,42537,31713
10900,3,37505,26666
10900,4,12950,2078
10900,5,63407,52627
10900,6,15794,4928
10900,7,61391,50582
10900,8,36924,26094
10900,9,12345,1470
10900,10,35292,24495
11000,1,22561,11609
11000,2,47030,36073
11000,3,89137,78266
11000,4,11903,922
11000,5,13242,2270
11000,6,28488,17539
11000,7,11373,386
11000,8,66354,55412
11000,9,13355,2383
11000,10,12995,2023
11100,1,11472,385
11100,2,34600,23564
11100,3,12148,1067
11100,4,30712,19652
11100,5,12810,1735
11100,6,20840,9786
11100,7,11241,151
11100,8,19171,8114
11100,9,11879,798
11100,10,51831,40783
11200,1,39553,28396
11200,2,21535,10348
11200,3,13796,2627
11200,4,13840,2671
11200,5,51708,40578
11200,6,12197,1016
11200,7,11522,335
11200,8,81318,70185
11200,9,11557,370
11200,10,11288,95
11300,1,34819,23562
11300,2,21115,9861
11300,3,82566,71345
11300,4,27148,15894
11300,5,20226,8969
11300,6,39198,27944
11300,7,17950,6690
11300,8,69562,58326
11300,9,89412,78232
11300,10,26399,15153
11400,1,35568,24232
11400,2,26811,15451
11400,3,18338,6978
11400,4,15209,3843
11400,5,90311,79008
11400,6,18394,7034
11400,7,14763,3384
11400,8,14300,2931
11400,9,37631,26298
11400,10,17521,6158
11500,1,19086,7626
11500,2,13268,1793
11500,3,14101,2629
11500,4,14769,3300
11500,5,13642,2170
11500,6,18660,7200
11500,7,73169,61733
11500,8,11617,127
11500,9,20395,8938
11500,10,14344,2875
11600,1,25438,13889
11600,2,44216,32670
11600,3,23060,11509
11600,4,123922,112446
11600,5,45881,34348
11600,6,57291,45785
11600,7,15518,3952
11600,8,14358,2789
11600,9,31326,19784
11600,10,20416,8859
11700,1,53780,42140
11700,2,24210,12535
11700,3,33123,21484
11700,4,91570,79946
11700,5,14012,2337
11700,6,35430,23782
11700,7,59212,47576
11700,8,35927,24291
11700,9,39407,27777
11700,10,16262,4596
11800,1,13082,1304
11800,2,97715,86015
11800,3,22403,10631
11800,4,64032,52313
11800,5,32835,21093
11800,6,38388,26655
11800,7,22431,10677
11800,8,26417,14663
11800,9,16463,4697
11800,10,26049,14292
11900,1,14825,2956
11900,2,17823,5960
11900,3,29434,17580
11900,4,56755,44994
11900,5,42724,30870
11900,6,31299,19454
11900,7,24731,12883
11900,8,12600,719
11900,9,21735,9890
11900,10,23091,11260
12000,1,13827,1852
12000,2,46961,35025
12000,3,20519,8562
12000,4,62359,50431
12000,5,17681,5718
12000,6,17113,5150
12000,7,28357,16406
12000,8,26401,14452
12000,9,36056,24117
12000,10,13623,1648
12100,1,75426,63432
12100,2,28293,16247
12100,3,109916,98036
12100,4,24309,12255
12100,5,40296,28266
12100,6,52644,40629
12100,7,13095,1014
12100,8,20269,8212
12100,9,25707,13647
12100,10,18789,6726
12200,1,12223,30
12200,2,25167,13015
12200,3,14795,2623
12200,4,56404,44256
12200,5,20192,8032
12200,6,12328,138
12200,7,51620,39502
12200,8,24668,12493
12200,9,14672,2500
12200,10,12331,141
12300,1,23085,10837
12300,2,57523,45311
12300,3,25763,13511
12300,4,91981,79763
12300,5,36706,24476
12300,6,23567,11313
12300,7,45312,33085
12300,8,12314,21
12300,9,100108,87896
12300,10,17293,5027
12400,1,124590,112329
12400,2,20002,7639
12400,3,18471,6108
12400,4,15562,3193
12400,5,22436,10088
12400,6,19176,6813
12400,7,61478,49130
12400,8,17832,5466
12400,9,128517,116211
12400,10,16683,4317
12500,1,38374,25938
12500,2,27021,14573
12500,3,47343,34889
12500,4,22317,9860
12500,5,23383,10932
12500,6,22678,10221
12500,7,22833,10376
12500,8,35149,22698
12500,9,18167,5704
12500,10,59856,47438
12600,1,58013,45462
12600,2,44750,32217
12600,3,15594,3025
12600,4,34968,22426
12600,5,17609,5043
12600,6,20625,8065
12600,7,17834,5271
12600,8,45889,33362
12600,9,15011,2439
12600,10,28780,16234
12700,1,20518,7858
12700,2,16670,4004
12700,3,31838,19192
12700,4,14616,1941
12700,5,43545,30929
12700,6,24368,11714
12700,7,43880,31250
12700,8,35129,22490
12700,9,20125,7465
12700,10,13778,1097
12800,1,16477,3708
12800,2,16169,3400
12800,3,135214,122516
12800,4,17355,4586
12800,5,13774,993
12800,6,17550,4784
12800,7,13295,508
12800,8,25358,12607
12800,9,26422,13670
12800,10,25738,12986
12900,1,90101,77327
12900,2,41524,28691
12900,3,36462,23623
12900,4,15737,2865
12900,5,16920,4054
12900,6,35880,23032
