n,m,comparisons,swaps
12900,5,55562,22672
12900,6,35198,15749
12900,7,30851,20862
12900,8,37384,20891
12900,9,62313,43879
12900,10,54069,21522
13000,1,24406,15287
13000,2,51593,18655
13000,3,39061,19525
13000,4,66697,49781
13000,5,45141,27560
13000,6,32758,18145
13000,7,50223,25131
13000,8,30668,15038
13000,9,37237,15977
13000,10,46612,12930
13100,1,35897,26282
13100,2,42357,18120
13100,3,56845,23054
13100,4,38006,15169
13100,5,26429,8432
13100,6,45484,17638
13100,7,45022,22863
13100,8,45021,18884
13100,9,49231,34755
13100,10,32756,16172
13200,1,50030,29881
13200,2,30080,18713
13200,3,47851,25999
13200,4,46595,35144
13200,5,23795,9328
13200,6,27132,9089
13200,7,29505,11477
13200,8,29688,17878
13200,9,27700,6859
13200,10,44875,19875
13300,1,52690,19033
13300,2,71078,40530
13300,3,54588,26254
13300,4,43235,22642
13300,5,47503,23656
13300,6,60144,23671
13300,7,49638,26813
13300,8,33013,13907
13300,9,42010,18674
13300,10,30436,20209
13400,1,32811,17162
13400,2,38266,16138
13400,3,29126,10407
13400,4,37815,17823
13400,5,55930,26786
13400,6,40324,16281
13400,7,32656,19758
13400,8,33283,20383
13400,9,33108,12912
13400,10,39061,27273
13500,1,35871,16967
13500,2,73442,27530
13500,3,35561,24512
13500,4,25724,20708
13500,5,38721,12134
13500,6,38639,22667
13500,7,33431,16049
13500,8,36601,22734
13500,9,29203,11366
13500,10,44237,12716
13600,1,68421,36094
13600,2,63426,37131
13600,3,56691,42555
13600,4,42531,16164
13600,5,29120,16865
13600,6,52094,17603
13600,7,44962,17399
13600,8,63124,39392
13600,9,53967,37032
13600,10,29180,12726
13700,1,39801,23635
13700,2,41765,18229
13700,3,28684,15874
13700,4,28455,10789
13700,5,28915,9926
13700,6,57114,29989
13700,7,31293,15444
13700,8,26608,11358
13700,9,31937,17084
13700,10,56836,27104
13800,1,32975,20287
13800,2,43365,26437
13800,3,67737,21544
13800,4,43904,22177
13800,5,36885,22438
13800,6,53620,19191
13800,7,35092,24482
13800,8,37080,19960
13800,9,37883,16924
13800,10,28902,16879
13900,1,53262,15881
13900,2,42865,20534
13900,3,43845,26341
13900,4,25910,14900
13900,5,20005,13711
13900,6,51281,16874
13900,7,17194,13089
13900,8,37746,22085
13900,9,27463,17288
13900,10,36169,16620
14000,1,48050,28333
14000,2,49210,25580
14000,3,63129,31133
14000,4,35362,20544
14000,5,29793,16007
14000,6,37286,12941
14000,7,40887,23459
14000,8,50716,24347
14000,9,54268,39488
14000,10,27330,13138
14100,1,47229,25101
14100,2,64714,35389
14100,3,34604,14085
14100,4,46562,16243
14100,5,32574,19168
14100,6,54900,25281
14100,7,47850,32490
14100,8,41544,26155
14100,9,61785,22260
14100,10,21939,7644
14200,1,59054,27444
14200,2,51652,13637
14200,3,33330,17576
14200,4,47994,16389
14200,5,60106,43783
14200,6,33001,15267
14200,7,34856,19424
14200,8,38736,18439
14200,9,53974,21053
14200,10,48535,17516
14300,1,71500,46327
14300,2,31190,16602
14300,3,28146,11741
14300,4,28496,13692
14300,5,23353,5746
14300,6,36946,22038
14300,7,43629,24765
14300,8,20101,4114
14300,9,49275,33169
14300,10,30644,15036
14400,1,53223,37342
14400,2,32925,8245
14400,3,36852,21391
14400,4,53060,15542
14400,5,27307,10300
14400,6,65383,18626
14400,7,55475,26681
14400,8,34290,22189
14400,9,32693,9456
14400,10,50621,29820
14500,1,46907,22820
14500,2,31307,15367
14500,3,28745,13338
14500,4,42056,16433
14500,5,30455,12338
14500,6,42512,23720
14500,7,47353,27399
14500,8,79363,30435
14500,9,36204,19768
14500,10,65270,28239
14600,1,67708,41989
14600,2,30224,12148
14600,3,45481,21901
14600,4,60420,31128
14600,5,54481,24273
14600,6,37019,16273
14600,7,40611,26665
14600,8,53035,35028
14600,9,61920,32087
14600,10,35709,16392
14700,1,22085,16545
14700,2,36406,17744
14700,3,55737,23785
14700,4,22405,15233
14700,5,39627,23268
14700,6,33411,26772
14700,7,32939,16643
14700,8,23075,18023
14700,9,21562,14870
14700,10,37845,21362
14800,1,44200,14914
14800,2,34360,14749
14800,3,45798,14854
14800,4,16639,14982
14800,5,16452,15112
14800,6,19775,15024
14800,7,22772,16068
14800,8,28727,20479
14800,9,24892,15230
14800,10,36411,14773
14900,1,24030,13208
14900,2,68782,38598
14900,3,31109,13541
14900,4,27980,8944
14900,5,53481,34929
14900,6,41903,26382
14900,7,69598,50586
14900,8,39566,10922
14900,9,60521,28337
14900,10,59271,32929
15000,1,48637,23721
15000,2,25222,7765
15000,3,50050,38156
15000,4,49889,22762
15000,5,27930,14305
15000,6,62231,32181
15000,7,38059,20207
15000,8,31718,14741
15000,9,47708,19587
15000,10,35549,17336
15100,1,43829,28699
15100,2,29399,14208
15100,3,26374,11307
15100,4,30551,15007
15100,5,23963,8838
15100,6,41377,23156
15100,7,18924,3568
15100,8,41946,26490
15100,9,27567,12443
15100,10,18207,3092
15200,1,41062,22734
15200,2,40321,14640
15200,3,52198,31337
15200,4,38686,25608
15200,5,48856,21080
15200,6,51318,16871
15200,7,46488,13050
15200,8,88690,52204
15200,9,28873,13970
15200,10,46243,19161
15300,1,58039,9635
15300,2,32140,10608
15300,3,31781,16767
15300,4,40395,19596
15300,5,22433,5332
15300,6,31668,16087
15300,7,70710,40336
15300,8,50150,16445
15300,9,67528,44481
15300,10,83763,43873
15400,1,72646,53998
15400,2,44402,14421
15400,3,60213,32412
15400,4,24588,16809
15400,5,29724,15396
15400,6,76718,32604
15400,7,46716,27063
15400,8,64800,36869
15400,9,62564,20328
15400,10,66458,29235
15500,1,69067,43730
15500,2,52565,24611
15500,3,40839,19084
15500,4,37638,13796
15500,5,67794,34789
15500,6,36987,9334
15500,7,36704,9222
15500,8,85000,63200
15500,9,46339,25326
15500,10,35469,11048
15600,1,41976,23004
15600,2,72640,39496
15600,3,48922,26217
15600,4,43580,15926
15600,5,34540,22008
15600,6,50709,11585
15600,7,56235,32325
15600,8,54946,20883
15600,9,45404,11258
15600,10,47747,23665
15700,1,46973,20114
15700,2,45932,31173
15700,3,50940,23536
15700,4,42032,23325
15700,5,84780,28322
15700,6,41951,32198
15700,7,48971,26389
15700,8,53634,18412
15700,9,50695,31071
15700,10,43347,20536
15800,1,45814,28261
15800,2,44459,23613
15800,3,54365,25562
15800,4,48584,35423
15800,5,60743,28868
15800,6,45043,19864
15800,7,72136,35624
15800,8,54980,21153
15800,9,56843,27926
15800,10,69358,31966
15900,1,29512,14043
15900,2,35567,17368
15900,3,56223,36618
15900,4,33205,17205
15900,5,89883,49569
15900,6,60904,36299
15900,7,48907,18594
15900,8,52407,36729
15900,9,78330,37476
15900,10,37700,23047
16000,1,34526,20249
16000,2,66620,29234
16000,3,61457,24315
16000,4,44621,23679
16000,5,57693,20683
16000,6,42925,26726
16000,7,49699,24816
16000,8,35918,26702
16000,9,77312,24935
16000,10,66438,41801
16100,1,55866,25932
16100,2,43647,15296
16100,3,45748,17562
16100,4,51011,21867
16100,5,43206,24235
16100,6,44371,24245
16100,7,38773,18098
16100,8,96033,53013
16100,9,42238,19549
16100,10,47191,26620
16200,1,51850,27317
16200,2,49537,26545
16200,3,73504,29559
16200,4,24458,15281
16200,5,39330,18324
16200,6,26828,15368
16200,7,69436,31546
16200,8,50822,32318
16200,9,34005,15873
16200,10,30097,18347
16300,1,55770,19386
16300,2,54699,17562
16300,3,71335,36579
16300,4,72661,44403
16300,5,44925,17193
16300,6,39640,19187
16300,7,48445,24569
16300,8,54859,26262
16300,9,45268,26808
16300,10,36847,21596
16400,1,42061,20362
16400,2,35561,31955
16400,3,29563,17779
16400,4,51000,17562
16400,5,50630,30998
16400,6,27998,19786
16400,7,22328,16904
16400,8,27109,17593
16400,9,33620,18517
16400,10,34348,19643
16500,1,41167,20633
16500,2,46269,26224
16500,3,55734,36233
16500,4,44096,30728
16500,5,66956,16157
16500,6,79457,43306
16500,7,50015,34248
16500,8,46248,34063
16500,9,56527,27130
16500,10,49550,24627
16600,1,64890,30813
16600,2,36963,9201
16600,3,24231,9486
16600,4,53837,30930
16600,5,54455,30853
16600,6,48525,20014
16600,7,67736,23966
16600,8,57415,33472
16600,9,101604,50880
16600,10,27929,12747
16700,1,62559,30698
16700,2,45931,25620
16700,3,41645,16468
16700,4,45070,9324
16700,5,85735,49381
16700,6,58023,41339
16700,7,24961,10051
16700,8,47774,14195
16700,9,29051,12712
16700,10,63258,37624
16800,1,58098,32075
16800,2,45872,23245
16800,3,43530,16375
16800,4,46117,15937
16800,5,41207,27320
16800,6,87643,21225
16800,7,40131,22165
16800,8,65066,26556
16800,9,40138,20021
16800,10,53276,28166
16900,1,39014,17226
16900,2,71212,37761
16900,3,39180,18724
16900,4,34245,21196
16900,5,54517,18262
16900,6,37368,16487
16900,7,50600,17582
16900,8,30059,19116
16900,9,60958,29942
16900,10,32854,15647
17000,1,56997,34703
17000,2,66823,36016
17000,3,52795,30098
17000,4,31880,14057
17000,5,55037,29063
17000,6,70336,22667
17000,7,49859,17915
17000,8,91050,59747
17000,9,65033,44414
17000,10,47903,31578
17100,1,25970,7856
17100,2,52422,28445
17100,3,59387,28477
17100,4,65624,33246
17100,5,53813,37988
17100,6,54886,19684
17100,7,42431,26268
17100,8,26602,10694
17100,9,63958,44766
17100,10,21768,6075
17200,1,48811,25251
17200,2,28083,9554
17200,3,42298,20899
17200,4,30162,10058
17200,5,33498,15478
17200,6,77132,40100
17200,7,63864,33223
17200,8,44226,28119
17200,9,71322,38484
17200,10,54743,39229
17300,1,28561,9088
17300,2,49874,29422
17300,3,52176,13550
17300,4,39745,20514
17300,5,52499,28198
17300,6,52126,32053
17300,7,89385,41469
17300,8,44272,12786
17300,9,70457,36740
17300,10,35309,7593
17400,1,82813,43254
17400,2,67076,43877
17400,3,72596,47173
17400,4,56866,29766
17400,5,67504,19670
17400,6,79159,37986
17400,7,84419,53435
17400,8,85503,35207
17400,9,73683,51237
17400,10,56863,25607
17500,1,68254,30480
17500,2,89607,47433
17500,3,100781,35158
17500,4,47475,18408
17500,5,103090,46006
17500,6,52180,13596
17500,7,45639,25712
17500,8,55540,27089
17500,9,77197,33081
17500,10,43572,20656
17600,1,27770,10617
17600,2,32243,11660
17600,3,30332,12642
17600,4,77019,52160
17600,5,50690,31617
17600,6,26188,7146
17600,7,37941,20339
17600,8,56757,39631
17600,9,46803,12227
17600,10,22756,4061
17700,1,53401,27233
17700,2,23710,6035
17700,3,76852,42146
17700,4,34342,11719
17700,5,49829,27359
17700,6,45326,21518
17700,7,34442,11250
17700,8,48990,31991
17700,9,49197,27715
17700,10,54211,27148
17800,1,55185,22867
17800,2,45178,20207
17800,3,91376,39166
17800,4,49680,24226
17800,5,82080,43539
17800,6,74486,35898
17800,7,35982,14727
17800,8,88177,30650
17800,9,57630,20924
17800,10,44161,35027
17900,1,44805,26827
17900,2,58933,23731
17900,3,67566,32642
17900,4,54168,22015
17900,5,64426,33379
17900,6,24358,18582
17900,7,54238,18789
17900,8,51001,28708
17900,9,67494,18555
17900,10,29215,19038
18000,1,66575,37236
18000,2,71878,20547
18000,3,35901,18892
18000,4,60737,43069
18000,5,62601,35962
18000,6,55641,25515
18000,7,54020,32634
18000,8,60886,11654
18000,9,59763,36728
18000,10,77625,37222
18100,1,48566,25941
18100,2,45140,26614
18100,3,48579,30417
18100,4,34300,16232
18100,5,35576,17533
18100,6,37776,19406
18100,7,74670,56482
18100,8,36178,17794
18100,9,19478,1328
18100,10,31054,12851
18200,1,87188,24453
18200,2,50238,23052
18200,3,33537,14855
18200,4,80452,47527
18200,5,37981,22618
18200,6,85040,43474
18200,7,48447,32709
18200,8,68919,35236
18200,9,54057,32025
18200,10,74188,22556
18300,1,29159,9289
18300,2,20838,1271
18300,3,59904,39806
18300,4,43469,7752
18300,5,39721,19691
18300,6,25045,6733
18300,7,37617,17207
18300,8,33381,14839
18300,9,43167,24652
18300,10,72620,47633
18400,1,60234,34968
18400,2,62693,49885
18400,3,59251,37455
18400,4,62279,32296
18400,5,46174,30869
18400,6,40657,19773
18400,7,46538,25265
18400,8,62839,38455
18400,9,46935,14758
18400,10,68498,15678
18500,1,38108,20601
18500,2,42574,19626
18500,3,51179,37065
18500,4,47861,19754
18500,5,90645,34957
18500,6,27646,19918
18500,7,57443,35131
18500,8,42371,17267
18500,9,27840,20969
18500,10,41296,22311
18600,1,66917,29168
18600,2,48095,38094
18600,3,42524,19942
18600,4,65653,19727
18600,5,64999,35233
18600,6,60837,15089
18600,7,35141,19031
18600,8,61514,32564
18600,9,54992,31272
18600,10,63282,42337
18700,1,81879,41825
18700,2,50300,17999
18700,3,51881,29332
18700,4,78949,30104
18700,5,70417,45978
18700,6,40735,16791
18700,7,48993,21543
18700,8,79237,48494
18700,9,49129,18293
18700,10,86671,58382
18800,1,40006,19433
18800,2,67863,35436
18800,3,47171,19760
18800,4,57916,32786
18800,5,68248,32555
18800,6,57721,31049
18800,7,67778,44567
18800,8,79855,54932
18800,9,74836,36774
18800,10,67019,39020
18900,1,69157,38205
18900,2,47681,19618
18900,3,30927,11642
18900,4,39051,11956
18900,5,51151,28570
18900,6,65501,42590
18900,7,57768,29066
18900,8,36828,5015
18900,9,49191,27655
18900,10,62895,38979
19000,1,88178,46037
19000,2,74777,35182
19000,3,38153,16931
19000,4,53105,23763
19000,5,49130,23902
19000,6,52613,24346
19000,7,35195,9738
19000,8,50376,34467
19000,9,65422,41159
19000,10,83758,43217
19100,1,85990,37685
19100,2,58069,37394
19100,3,48311,32134
19100,4,51125,35960
19100,5,50110,29948
19100,6,92718,44237
19100,7,44120,28239
19100,8,72953,42763
19100,9,45385,17420
19100,10,83504,42186
19200,1,52617,18313
19200,2,102418,58839
19200,3,41883,22281
19200,4,49417,30945
19200,5,72179,35672
19200,6,57060,29833
19200,7,96950,47142
19200,8,76254,46438
19200,9,51067,16598
19200,10,103640,73015
19300,1,74433,40417
19300,2,51032,34143
19300,3,35340,10366
19300,4,24725,6536
19300,5,51493,27691
19300,6,46980,28964
19300,7,78293,45133
19300,8,48484,31691
19300,9,44767,8941
19300,10,46840,19090
19400,1,60768,41426
19400,2,50602,14929
19400,3,66051,32880
19400,4,51008,11350
19400,5,67374,26614
19400,6,37657,12305
19400,7,72618,50009
19400,8,55847,24377
19400,9,47087,31766
19400,10,91135,56775
19500,1,39897,19509
19500,2,57215,19513
19500,3,44067,19511
19500,4,44898,19508
19500,5,43317,19514
19500,6,46181,19535
19500,7,23859,19515
19500,8,31892,19507
19500,9,31234,19521
19500,10,31883,19511
19600,1,50918,21594
19600,2,24012,20348
19600,3,47536,20741
19600,4,43393,18852
19600,5,81938,27235
19600,6,43029,25744
19600,7,37862,23408
19600,8,42357,20525
19600,9,54958,26328
19600,10,50609,37140
19700,1,71388,36420
19700,2,66759,44592
19700,3,65565,39698
19700,4,52318,14328
19700,5,95447,37912
19700,6,48586,22248
19700,7,67600,47301
19700,8,45652,30061
19700,9,84903,63377
19700,10,59476,33618
19800,1,44939,7756
19800,2,24531,6669
19800,3,46877,19061
19800,4,58202,36710
19800,5,55130,33100
19800,6,40120,15189
19800,7,90947,49133
19800,8,78925,52349
19800,9,30609,8361
19800,10,56268,19897
19900,1,37813,17299
19900,2,93894,30252
19900,3,89947,37746
19900,4,40416,9366
19900,5,34387,12156
19900,6,57712,33489
19900,7,69608,35889
19900,8,46188,13074
19900,9,45075,21572
19900,10,49203,29073
20000,1,62394,20189
20000,2,41260,20232
20000,3,37485,20028
20000,4,29210,19912
20000,5,21270,20014
20000,6,28634,19950
20000,7,45857,19970
20000,8,24471,20107
20000,9,47752,20585
20000,10,63613,22313
20100,1,74777,20393
20100,2,35437,20173
20100,3,46492,20575
20100,4,38521,20223
20100,5,47836,20413
20100,6,45052,20189
20100,7,45423,20294
20100,8,45637,20190
20100,9,40397,20049
20100,10,44077,20340
20200,1,73342,20799
20200,2,53545,22283
20200,3,22486,21157
20200,4,74008,26912
20200,5,24232,21039
20200,6,24989,20715
20200,7,50316,21326
20200,8,40925,25101
20200,9,40834,21712
20200,10,60981,21332
20300,1,54850,35012
20300,2,122500,72544
20300,3,87176,66542
20300,4,114931,62571
20300,5,72800,36627
20300,6,32603,14770
20300,7,61178,36463
20300,8,66045,17121
20300,9,42467,27473
20300,10,35422,18193
20400,1,60010,19645
20400,2,76961,50217
20400,3,52975,34706
20400,4,69465,41923
20400,5,32207,12058
20400,6,43621,27796
20400,7,45787,9626
20400,8,36410,15896
20400,9,78923,52902
20400,10,55445,31076
20500,1,65854,26888
20500,2,74520,43166
20500,3,80674,26700
20500,4,55796,23459
20500,5,102528,67798
20500,6,86817,51325
20500,7,112483,58076
20500,8,45964,25443
20500,9,56923,32920
20500,10,78124,38912
20600,1,52291,21405
20600,2,41755,11448
20600,3,48209,28987
20600,4,58251,20793
20600,5,52562,28450
20600,6,86323,50683
20600,7,61810,37723
20600,8,96120,42098
20600,9,72091,31620
20600,10,99053,68866
20700,1,37049,24172
20700,2,46192,22245
20700,3,96796,47397
20700,4,63023,35237
20700,5,61604,21047
20700,6,58427,22506
20700,7,103386,56135
20700,8,65067,29031
20700,9,50513,24041
20700,10,62192,24241
20800,1,87277,59567
20800,2,79641,43593
20800,3,58325,25060
20800,4,53803,28377
20800,5,53544,22182
20800,6,79477,56584
20800,7,75517,46266
20800,8,65739,23520
20800,9,68381,20879
20800,10,68039,28335
20900,1,69967,36117
20900,2,78206,29570
20900,3,78420,47482
20900,4,85058,50231
20900,5,103959,51158
20900,6,43550,24240
20900,7,55654,21574
20900,8,89853,37964
20900,9,46941,18311
20900,10,71430,39368
21000,1,67278,41858
21000,2,34148,11096
21000,3,33629,12278
21000,4,39490,10581
21000,5,57666,37878
21000,6,44051,19879
21000,7,54073,33867
21000,8,54375,30803
21000,9,72901,32346
21000,10,47965,21416
21100,1,68583,36376
21100,2,77531,25934
21100,3,74009,36761
21100,4,62841,36946
21100,5,56196,35986
21100,6,69371,37636
21100,7,83691,26698
21100,8,50781,25157
21100,9,59914,28105
21100,10,54997,25901
21200,1,32493,12889
21200,2,35164,11609
21200,3,50041,23497
21200,4,97897,48596
21200,5,55634,34812
21200,6,71828,50555
21200,7,46956,13155
21200,8,33509,10480
21200,9,70184,46208
21200,10,63327,29750
21300,1,90058,54544
21300,2,58941,32488
21300,3,63354,30693
21300,4,76432,51355
21300,5,64291,32881
21300,6,55514,23954
21300,7,44681,28030
21300,8,87039,33886
21300,9,73902,48208
21300,10,48337,24802
21400,1,90203,53418
21400,2,54662,29482
21400,3,76345,40932
21400,4,88374,55094
21400,5,40003,21222
21400,6,64996,39353
21400,7,108240,56312
21400,8,77886,34265
21400,9,122334,42505
21400,10,88973,53930
21500,1,39419,15325
21500,2,71568,36344
21500,3,60297,28497
21500,4,69288,30578
21500,5,57111,33720
21500,6,53597,27220
21500,7,53379,22255
21500,8,61518,37146
21500,9,76347,56371
21500,10,94240,29133
21600,1,53955,27360
21600,2,80895,41832
21600,3,61292,26010
21600,4,48594,24641
21600,5,106341,72809
21600,6,57715,22790
21600,7,65252,42166
21600,8,56490,36933
21600,9,46683,24292
21600,10,36892,17782
21700,1,55679,32538
21700,2,68484,23502
21700,3,28065,20639
21700,4,68045,36545
21700,5,50607,22318
21700,6,85546,33018
21700,7,39703,24272
21700,8,47822,23823
21700,9,50343,28201
21700,10,57677,42458
21800,1,77023,43451
21800,2,94655,69477
21800,3,55208,19324
21800,4,125267,48533
21800,5,98432,48112
21800,6,66673,37065
21800,7,129457,87750
21800,8,50888,21840
21800,9,66501,34002
21800,10,62548,21566
21900,1,75323,47334
21900,2,97094,43587
21900,3,98473,29035
21900,4,38260,17726
21900,5,89864,54257
21900,6,35969,15678
21900,7,97979,45880
21900,8,70257,52259
21900,9,78601,50010
21900,10,60654,38404
22000,1,62958,25443
22000,2,67793,25864
22000,3,48290,22539
22000,4,36548,27035
22000,5,67538,22553
22000,6,34970,24626
22000,7,64303,23220
22000,8,45842,22289
22000,9,45231,22510
22000,10,62957,23367
22100,1,44237,26409
22100,2,67003,27638
22100,3,30576,14675
22100,4,71812,31494
22100,5,56101,21122
22100,6,88335,49440
22100,7,43879,19009
22100,8,69602,25255
22100,9,93508,53676
22100,10,98464,41292
22200,1,84614,53028
22200,2,58551,28426
22200,3,40405,10958
22200,4,87391,47604
22200,5,70284,26125
22200,6,41607,16804
22200,7,77567,27801
22200,8,95125,36501
22200,9,56455,23225
22200,10,67884,35733
22300,1,27820,4582
22300,2,27303,3499
22300,3,27279,3963
22300,4,72174,48351
22300,5,33898,11292
22300,6,29132,6160
22300,7,58986,35954
22300,8,52879,27263
22300,9,27404,3559
22300,10,73552,41582
22400,1,55070,31706
22400,2,59871,33368
22400,3,34556,21355
22400,4,71308,26215
22400,5,37490,24924
22400,6,69754,34934
22400,7,75712,28206
22400,8,34711,25237
22400,9,85986,28005
22400,10,73229,43630
22500,1,61924,32667
22500,2,104682,43388
22500,3,52081,36182
22500,4,57759,15647
22500,5,84362,36294
22500,6,80560,30495
22500,7,104559,42898
22500,8,67539,46965
22500,9,89258,41003
22500,10,66283,25529
22600,1,121335,56188
22600,2,73211,32789
22600,3,81742,53528
22600,4,51939,38098
22600,5,56540,34303
22600,6,71580,31035
22600,7,71142,45727
22600,8,61253,42136
22600,9,75352,33178
22600,10,51702,30051
22700,1,35229,10173
22700,2,50409,9083
22700,3,51077,24208
22700,4,41427,13856
22700,5,44307,20697
22700,6,68160,39571
22700,7,29714,6832
22700,8,32417,4576
22700,9,64007,40328
22700,10,49473,16090
22800,1,80152,37316
22800,2,39298,9362
22800,3,61805,21664
22800,4,47804,23640
22800,5,47425,28215
22800,6,80858,52594
22800,7,40460,14641
22800,8,92179,42970
22800,9,39906,11491
22800,10,96820,42538
22900,1,83257,41150
22900,2,58180,17339
22900,3,92558,38729
22900,4,62754,29603
22900,5,76982,42355
22900,6,102051,47027
22900,7,86114,34899
22900,8,56879,22731
22900,9,53225,22274
22900,10,92550,62993
23000,1,129350,55372
23000,2,79543,32186
23000,3,40817,21389
23000,4,70838,34734
23000,5,74315,54067
23000,6,66058,38022
23000,7,38234,28109
23000,8,81939,27173
23000,9,102942,53804
23000,10,82578,32762
23100,1,93358,54587
23100,2,50990,26872
23100,3,50800,23851
23100,4,59220,16493
23100,5,62271,35365
23100,6,65119,42038
23100,7,115801,68869
23100,8,91131,60119
23100,9,68730,36378
23100,10,113230,67209
23200,1,132272,53886
23200,2,125405,49655
23200,3,67672,48834
23200,4,96195,51434
23200,5,80279,43627
23200,6,61163,42626
23200,7,73556,46634
23200,8,111363,76051
23200,9,80559,56825
23200,10,51997,30421
23300,1,36321,11237
23300,2,64973,19060
23300,3,60883,20873
23300,4,120999,86925
23300,5,56091,28791
23300,6,51800,20747
23300,7,60759,17678
23300,8,46081,22643
23300,9,45200,21772
23300,10,56420,27485
23400,1,54528,15522
23400,2,76389,33441
23400,3,46847,24459
23400,4,50530,25356
23400,5,71290,42910
23400,6,86915,38362
23400,7,52743,19166
23400,8,75922,54457
23400,9,54190,35561
23400,10,54761,14960
23500,1,127816,78893
23500,2,66306,38769
23500,3,57091,29973
23500,4,75007,9506
23500,5,44136,22641
23500,6,109934,73773
23500,7,66823,32478
23500,8,53365,24572
23500,9,89939,48223
23500,10,34260,8494
23600,1,99509,53219
23600,2,71470,25130
23600,3,47774,15589
23600,4,86744,52664
23600,5,79644,46590
23600,6,88713,60770
23600,7,58992,20124
23600,8,62329,37942
23600,9,101804,45507
23600,10,38954,12363
23700,1,130192,52148
23700,2,73915,19828
23700,3,57846,31051
23700,4,124847,61230
23700,5,86926,33206
23700,6,72325,44791
23700,7,38317,10294
23700,8,132834,38753
23700,9,80453,42737
23700,10,46983,22754
23800,1,74588,47748
23800,2,83767,37821
23800,3,75140,60995
23800,4,95156,43529
23800,5,104127,40280
23800,6,94784,40101
23800,7,55858,20975
23800,8,48562,30598
23800,9,72127,25699
23800,10,67628,35411
23900,1,60086,29964
23900,2,68620,26357
23900,3,68788,36243
23900,4,55223,26989
23900,5,125782,60333
23900,6,77409,29848
23900,7,102326,40257
23900,8,78803,37580
23900,9,93023,49374
23900,10,107183,54834
24000,1,76087,28751
24000,2,80883,27543
24000,3,78866,27873
24000,4,95772,44719
24000,5,60955,31665
24000,6,178450,49560
24000,7,80847,44259
24000,8,139371,39632
24000,9,97091,40437
24000,10,95038,46202
24100,1,58984,23647
24100,2,76381,39181
24100,3,44212,19771
24100,4,84693,54254
24100,5,53494,26506
24100,6,67499,11541
24100,7,48997,20637
24100,8,42361,10351
24100,9,117351,54817
24100,10,43596,18620
24200,1,38208,29797
24200,2,57230,29161
24200,3,40046,27523
24200,4,59491,24427
24200,5,41555,28116
24200,6,48345,27653
24200,7,70693,28484
24200,8,59681,26953
24200,9,60069,47915
24200,10,52273,24967
24300,1,49030,22530
24300,2,65491,41381
24300,3,62837,30658
24300,4,53891,27563
24300,5,59883,32817
24300,6,105794,73608
24300,7,66467,42404
24300,8,44695,21724
24300,9,83365,56152
24300,10,76912,24658
24400,1,72214,25924
24400,2,106456,74970
24400,3,85699,27372
24400,4,52722,30536
24400,5,85964,50510
24400,6,58467,35306
24400,7,72035,37379
24400,8,104907,24198
24400,9,96625,45056
24400,10,72729,47753
24500,1,47539,18423
24500,2,67260,40333
24500,3,59552,33151
24500,4,40221,11497
24500,5,104113,79426
24500,6,62703,34920
24500,7,45710,21267
24500,8,50927,27063
24500,9,86330,62254
24500,10,87225,51764
24600,1,50006,43579
24600,2,47021,24485
24600,3,40347,25712
24600,4,78143,38647
24600,5,65125,30303
24600,6,76304,45556
24600,7,64368,34347
24600,8,87422,42853
24600,9,37603,25155
24600,10,65801,39505
24700,1,55589,17096
24700,2,71928,43203
24700,3,63411,37581
24700,4,78685,31859
24700,5,60851,34981
24700,6,61483,34771
24700,7,38567,14162
24700,8,55113,28240
24700,9,38136,9307
24700,10,79046,53287
24800,1,51762,24708
24800,2,41869,25088
24800,3,36439,26625
24800,4,56964,24685
24800,5,35432,27610
24800,6,49357,28317
24800,7,87516,42431
24800,8,63671,25847
24800,9,40297,26474
24800,10,52490,28950
24900,1,60580,39150
24900,2,103895,41304
24900,3,48003,18314
24900,4,89438,44381
24900,5,81930,55689
24900,6,64261,46925
24900,7,51354,18383
24900,8,83519,40205
24900,9,42382,24078
24900,10,78583,47607
25000,1,79097,34037
25000,2,93295,50052
25000,3,71564,33856
25000,4,103789,58091
25000,5,69675,37349
25000,6,100552,44158
25000,7,47223,29764
25000,8,126238,69498
25000,9,101955,42752
25000,10,87555,64146
25100,1,71191,13682
25100,2,79026,35062
25100,3,105383,44223
25100,4,76327,40343
25100,5,95566,47194
25100,6,122145,65710
25100,7,82698,43474
25100,8,88755,35147
25100,9,88498,21734
25100,10,107749,45203
25200,1,85739,25418
25200,2,61615,23498
25200,3,76456,44410
25200,4,79465,37108
25200,5,61309,28460
25200,6,106324,50071
25200,7,116823,76358
25200,8,104200,33145
25200,9,57478,17774
25200,10,63310,32000
25300,1,74779,28805
25300,2,107780,53694
25300,3,63765,30267
25300,4,109887,41438
25300,5,106786,47450
25300,6,109845,36253
25300,7,90448,29628
25300,8,56014,44829
25300,9,65342,28432
25300,10,64368,27823
25400,1,71785,39571
25400,2,117432,45298
25400,3,85670,38480
25400,4,65212,36867
25400,5,88373,50074
25400,6,38852,17639
25400,7,90387,48056
25400,8,84284,59197
25400,9,60527,17588
25400,10,80358,38348
25500,1,82912,40299
25500,2,43863,17339
25500,3,44136,16409
25500,4,89245,50200
25500,5,48646,22900
25500,6,36964,10838
25500,7,37240,9528
25500,8,67626,40712
25500,9,36963,9907
25500,10,69858,41660
25600,1,67598,36789
25600,2,143812,47411
25600,3,77895,50334
25600,4,103081,25752
25600,5,62615,29661
