n,m,comparisons,swaps
8600,3,28737,20246
8600,4,11176,2595
8600,5,27301,18846
8600,6,9159,569
8600,7,8645,51
8600,8,11631,3052
8600,9,14440,5868
8600,10,40200,31700
8700,1,9199,509
8700,2,11168,2486
8700,3,28717,20087
8700,4,11540,2859
8700,5,9184,494
8700,6,18608,9948
8700,7,12424,3758
8700,8,64929,56296
8700,9,103435,94808
8700,10,90476,81839
8800,1,9840,1053
8800,2,11491,2710
8800,3,22683,13917
8800,4,10072,1287
8800,5,13778,5005
8800,6,27822,19046
8800,7,18742,9982
8800,8,15061,6291
8800,9,10306,1521
8800,10,42701,34004
8900,1,13508,4633
8900,2,57738,49034
8900,3,9963,1076
8900,4,47702,38917
8900,5,16928,8062
8900,6,10388,1503
8900,7,9275,384
8900,8,26662,17826
8900,9,28056,19211
8900,10,10985,2103
9000,1,13160,4184
9000,2,21320,12366
9000,3,12649,3686
9000,4,20583,11629
9000,5,83923,75272
9000,6,27566,18702
9000,7,38648,29666
9000,8,26336,17394
9000,9,19704,10747
9000,10,30042,21109
9100,1,18487,9427
9100,2,12579,3500
9100,3,14274,5201
9100,4,84554,75512
9100,5,20808,11754
9100,6,9592,502
9100,7,20246,11186
9100,8,9158,64
9100,9,22857,13806
9100,10,16463,7396
9200,1,10256,1069
9200,2,12742,3564
9200,3,15034,5859
9200,4,13250,4074
9200,5,11933,2752
9200,6,19946,10774
9200,7,13949,4774
9200,8,10274,1087
9200,9,16420,7253
9200,10,23753,14605
9300,1,32034,22807
9300,2,71631,62424
9300,3,26797,17555
9300,4,26260,16988
9300,5,13277,3999
9300,6,48564,39289
9300,7,28915,19673
9300,8,70281,61036
9300,9,17364,8098
9300,10,26938,17696
9400,1,24190,14811
9400,2,18829,9469
9400,3,46206,36836
9400,4,10288,900
9400,5,15311,5939
9400,6,16123,6754
9400,7,16209,6840
9400,8,14988,5616
9400,9,10663,1276
9400,10,18724,9361
9500,1,10301,813
9500,2,9669,178
9500,3,16432,6963
9500,4,22427,12973
9500,5,20580,11123
9500,6,31832,22408
9500,7,10187,699
9500,8,61519,52101
9500,9,50746,41445
9500,10,12393,2912
9600,1,55411,45860
9600,2,10496,908
9600,3,36768,27250
9600,4,26132,16638
9600,5,12437,2856
9600,6,20836,11279
9600,7,20777,11220
9600,8,19570,10010
9600,9,10015,424
9600,10,10499,911
9700,1,16805,7126
9700,2,74665,65029
9700,3,10294,604
9700,4,11244,1559
9700,5,11300,1615
9700,6,54998,45395
9700,7,14733,5058
9700,8,27484,17839
9700,9,9891,200
9700,10,23034,13383
9800,1,9871,77
9800,2,10114,323
9800,3,14384,4608
9800,4,12008,2226
9800,5,76330,66570
9800,6,16745,6976
9800,7,10453,665
9800,8,41923,32214
9800,9,26677,16932
9800,10,16186,6414
9900,1,42478,32663
9900,2,23679,13828
9900,3,19444,9587
9900,4,11279,1394
9900,5,83259,73440
9900,6,20946,11089
9900,7,28747,18908
9900,8,22063,12206
9900,9,19583,9720
9900,10,10828,940
10000,1,13678,3691
10000,2,47857,37948
10000,3,14541,4565
10000,4,22240,12283
10000,5,10311,320
10000,6,22291,12334
10000,7,24070,14119
10000,8,10430,439
10000,9,55098,45162
10000,10,23800,13849
10100,1,38083,28080
10100,2,20995,10931
10100,3,15941,5926
10100,4,60569,50704
10100,5,16608,6536
10100,6,11339,1252
10100,7,10788,700
10100,8,11662,1577
10100,9,10507,416
10100,10,10934,846
10200,1,18927,8929
10200,2,79174,69031
10200,3,49712,39545
10200,4,69245,59184
10200,5,20091,9928
10200,6,82358,72297
10200,7,24699,14538
10200,8,11992,1807
10200,9,20743,10579
10200,10,29573,19434
10300,1,93923,83749
10300,2,24588,14337
10300,3,23580,13326
10300,4,30207,19968
10300,5,16892,6620
10300,6,19785,9528
10300,7,45543,35340
10300,8,27038,16790
10300,9,56366,46144
10300,10,14516,4244
10400,1,36176,25849
10400,2,27871,17526
10400,3,18690,8308
10400,4,10512,119
10400,5,128967,118765
10400,6,25324,14973
10400,7,37028,26643
10400,8,10710,319
10400,9,23016,12659
10400,10,25350,14968
10500,1,27809,17364
10500,2,16173,5700
10500,3,19102,8636
10500,4,12365,1880
10500,5,17069,6597
10500,6,23491,13031
10500,7,91975,81599
10500,8,23376,12919
10500,9,11636,1148
10500,10,15009,4533
10600,1,35533,24966
10600,2,15431,4855
10600,3,13220,2638
10600,4,16287,5714
10600,5,18807,8240
10600,6,10941,350
10600,7,32800,22255
10600,8,29559,19004
10600,9,18947,8380
10600,10,42605,32093
10700,1,10880,189
10700,2,61046,50382
10700,3,19399,8733
10700,4,11024,333
10700,5,16381,5708
10700,6,19481,8794
10700,7,13117,2435
10700,8,25608,14932
10700,9,32528,21861
10700,10,10906,215
10800,1,16659,5893
10800,2,27151,16403
10800,3,15533,4757
10800,4,16157,5382
10800,5,62884,52114
10800,6,12392,1607
10800,7,24801,14026
10800,8,27557,16788
10800,9,30690,19948
10800,10,25688,14961
10900,1,19579,8697
10900,2,72694,61873
10900,3,54434,43561
10900,4,25300,14446
10900,5,12478,1597
10900,6,20064,9185
10900,7,22190,11323
10900,8,57499,46690
10900,9,21170,10307
10900,10,98295,87524
11000,1,11129,136
11000,2,21644,10681
11000,3,15750,4774
11000,4,46225,35252
11000,5,20418,9452
11000,6,13853,2871
11000,7,47919,37007
11000,8,14822,3843
11000,9,17507,6535
11000,10,153757,142868
11100,1,30345,19282
11100,2,13988,2906
11100,3,21599,10536
11100,4,77978,66948
11100,5,14864,3785
11100,6,60859,49847
11100,7,45779,34715
11100,8,16946,5873
11100,9,22302,11226
11100,10,28968,17932
11200,1,32741,21707
11200,2,55206,44112
11200,3,12643,1456
11200,4,20428,9262
11200,5,19241,8072
11200,6,18651,7481
11200,7,11425,234
11200,8,15606,4428
11200,9,11855,665
11200,10,21715,10533
11300,1,21004,9738
11300,2,12039,751
11300,3,19796,8529
11300,4,13155,1870
11300,5,49218,37954
11300,6,26375,15124
11300,7,18796,7509
11300,8,15992,4716
11300,9,20872,9606
11300,10,24108,12851
11400,1,15332,3944
11400,2,15744,4366
11400,3,64993,53717
11400,4,19773,8404
11400,5,13352,1976
11400,6,34713,23356
11400,7,58377,47008
11400,8,73417,62089
11400,9,14689,3308
11400,10,16092,4714
11500,1,14695,3214
11500,2,12412,924
11500,3,38790,27342
11500,4,23858,12398
11500,5,29368,17889
11500,6,28848,17400
11500,7,72599,61138
11500,8,18743,7271
11500,9,97641,86229
11500,10,25726,14272
11600,1,13245,1660
11600,2,30031,18459
11600,3,63802,52317
11600,4,53953,42465
11600,5,76661,65091
11600,6,14527,2982
11600,7,50102,38535
11600,8,18704,7132
11600,9,21768,10204
11600,10,38264,26734
11700,1,12386,698
11700,2,18526,6854
11700,3,80962,69311
11700,4,15540,3861
11700,5,65216,53574
11700,6,36539,24924
11700,7,13296,1611
11700,8,17285,5610
11700,9,40128,28462
11700,10,14115,2431
11800,1,12072,281
11800,2,25530,13769
11800,3,15642,3876
11800,4,25127,13361
11800,5,12721,933
11800,6,12982,1194
11800,7,66187,54429
11800,8,15277,3486
11800,9,22356,10592
11800,10,25385,13628
11900,1,30181,18305
11900,2,29314,17466
11900,3,26208,14372
11900,4,68794,56979
11900,5,12786,898
11900,6,15608,3729
11900,7,33959,22162
11900,8,20720,8853
11900,9,13576,1691
11900,10,22637,10749
12000,1,24742,12782
12000,2,19408,7424
12000,3,21567,9582
12000,4,102209,90348
12000,5,17790,5805
12000,6,31202,19242
12000,7,13580,1595
12000,8,16621,4643
12000,9,99485,87645
12000,10,26650,14666
12100,1,17579,5503
12100,2,13348,1260
12100,3,14570,2486
12100,4,17690,5633
12100,5,15156,3074
12100,6,17691,5615
12100,7,13691,1606
12100,8,25145,13088
12100,9,25046,12989
12100,10,12873,785
12200,1,16555,4376
12200,2,74123,61980
12200,3,18697,6524
12200,4,17515,5339
12200,5,21286,9119
12200,6,147401,135367
12200,7,22785,10621
12200,8,84328,72204
12200,9,14745,2561
12200,10,41032,28902
12300,1,13198,910
12300,2,18223,5948
12300,3,13667,1380
12300,4,14762,2478
12300,5,16324,4045
12300,6,20851,8582
12300,7,12685,394
12300,8,15595,3314
12300,9,12866,576
12300,10,19892,7620
12400,1,17448,5072
12400,2,34065,21702
12400,3,22498,10132
12400,4,36052,23713
12400,5,17018,4640
12400,6,14864,2480
12400,7,13985,1600
12400,8,20354,7984
12400,9,37663,25330
12400,10,40389,28020
12500,1,21723,9256
12500,2,17098,4620
12500,3,22573,10107
12500,4,12883,392
12500,5,31362,18914
12500,6,59657,47206
12500,7,12686,195
12500,8,35832,23351
12500,9,25469,13009
12500,10,29613,17162
12600,1,15120,2536
12600,2,31931,19386
12600,3,73827,61291
12600,4,20906,8321
12600,5,43692,31168
12600,6,16543,3980
12600,7,14452,1867
12600,8,42270,29691
12600,9,51248,38976
12600,10,23517,10953
12700,1,63956,51295
12700,2,58088,45425
12700,3,23439,10772
12700,4,78970,66364
12700,5,19427,6754
12700,6,21989,9322
12700,7,12941,250
12700,8,12748,54
12700,9,13895,1207
12700,10,13551,863
12800,1,33834,21089
12800,2,20633,7867
12800,3,46731,34013
12800,4,26467,13710
12800,5,13343,552
12800,6,29473,16719
12800,7,14819,2034
12800,8,144465,131855
12800,9,24573,11810
12800,10,17884,5106
12900,1,54353,41547
12900,2,13623,733
12900,3,139962,127198
12900,4,48803,36039
12900,5,16044,3162
12900,6,25222,12359
12900,7,15642,2760
12900,8,25866,12997
12900,9,28207,15329
12900,10,24597,11734
13000,1,18981,6005
13000,2,35391,22449
13000,3,129190,116271
13000,4,19537,6564
13000,5,41115,28149
13000,6,28842,15888
13000,7,19486,6511
13000,8,15569,2585
13000,9,130470,117546
13000,10,42923,29959
13100,1,13621,530
13100,2,83159,70204
13100,3,16526,3444
