n,m,comparisons,swaps
12900,6,53508,41537
12900,7,40296,16946
12900,8,31408,22324
12900,9,54652,47235
12900,10,46613,7750
13000,1,61808,15707
13000,2,32139,23133
13000,3,75733,56073
13000,4,27288,10677
13000,5,26380,11578
13000,6,27619,10456
13000,7,20835,7648
13000,8,26586,11306
13000,9,28896,13727
13000,10,246041,6717
13100,1,28128,10376
13100,2,26871,15628
13100,3,39619,8298
13100,4,45323,7954
13100,5,37911,12443
13100,6,227387,12518
13100,7,44438,35254
13100,8,55665,7600
13100,9,69480,56173
13100,10,74058,11363
13200,1,27392,16375
13200,2,123673,23229
13200,3,29609,9927
13200,4,53106,28765
13200,5,40780,8293
13200,6,26370,13206
13200,7,47852,7927
13200,8,31038,17174
13200,9,27574,10939
13200,10,29986,9805
13300,1,36795,28125
13300,2,61990,54453
13300,3,28642,18203
13300,4,28361,14374
13300,5,58473,23965
13300,6,41332,19772
13300,7,27962,10888
13300,8,215203,119696
13300,9,378593,66673
13300,10,32139,16733
13400,1,59146,42370
13400,2,27311,15702
13400,3,26893,14395
13400,4,27059,12161
13400,5,84471,13229
13400,6,54000,7855
13400,7,40459,32062
13400,8,29648,19478
13400,9,38338,8665
13400,10,37631,8734
13500,1,27580,11767
13500,2,29245,18722
13500,3,43125,30595
13500,4,45812,37298
13500,5,56079,46894
13500,6,27645,16011
13500,7,55807,21379
13500,8,27597,15899
13500,9,35218,9110
13500,10,31521,9796
13600,1,98938,83573
13600,2,148590,76385
13600,3,100701,30417
13600,4,84871,75297
13600,5,37075,25904
13600,6,27908,11716
13600,7,40520,9687
13600,8,75955,7581
13600,9,55610,7957
13600,10,31482,9980
13700,1,106811,7515
13700,2,31665,10027
13700,3,30078,10545
13700,4,28327,16791
13700,5,30542,20216
13700,6,49777,8178
13700,7,77566,67827
13700,8,27591,15043
13700,9,69346,59402
13700,10,29653,10739
13800,1,34098,24542
13800,2,39095,30196
13800,3,31165,12588
13800,4,40962,32238
13800,5,30410,19881
13800,6,54396,8125
13800,7,41567,8752
13800,8,30212,10662
13800,9,39610,26631
13800,10,37290,9152
13900,1,27781,13675
13900,2,41504,24730
13900,3,36481,27191
13900,4,39395,26853
13900,5,137186,7385
13900,6,63343,7965
13900,7,61437,45720
13900,8,84841,7666
13900,9,27826,13346
13900,10,40648,28808
14000,1,34303,24555
14000,2,90495,19632
14000,3,28087,14976
14000,4,32772,10138
14000,5,50730,42410
14000,6,37807,27364
14000,7,50607,37367
14000,8,111208,24258
14000,9,31168,15371
14000,10,69829,15603
14100,1,29266,17499
14100,2,39646,14893
14100,3,30253,19125
14100,4,28489,12772
14100,5,28355,13052
14100,6,68380,26874
14100,7,28829,16615
14100,8,28218,14700
14100,9,28183,14324
14100,10,71119,7964
14200,1,76366,68313
14200,2,57015,8316
14200,3,34002,10260
14200,4,286881,7721
14200,5,39431,30221
14200,6,87990,68799
14200,7,41524,20876
14200,8,80015,72121
14200,9,60512,40632
14200,10,32429,10504
14300,1,67026,58900
14300,2,49176,40991
14300,3,30371,11515
14300,4,37466,27890
14300,5,44367,34777
14300,6,102689,77117
14300,7,41206,25444
14300,8,64409,55654
14300,9,63870,8203
14300,10,32922,22747
14400,1,29478,12481
14400,2,29462,16889
14400,3,29039,13132
14400,4,99523,79008
14400,5,99978,8466
14400,6,33633,23254
14400,7,29103,16123
14400,8,72717,37382
14400,9,30388,11715
14400,10,53178,44684
14500,1,40420,9482
14500,2,201846,30211
14500,3,31049,19565
14500,4,38025,18154
14500,5,37082,20418
14500,6,47486,38274
14500,7,40023,30554
14500,8,37038,9904
14500,9,43197,13902
14500,10,47756,37363
14600,1,105018,96508
14600,2,110877,81520
14600,3,29476,16275
14600,4,32259,11165
14600,5,127255,114877
14600,6,111460,7856
14600,7,66388,58083
14600,8,30550,12056
14600,9,32475,16305
14600,10,37451,27555
14700,1,98211,69424
14700,2,47617,35876
14700,3,40235,13302
14700,4,29483,13861
14700,5,34726,24211
14700,6,24682,16963
14700,7,288572,23418
14700,8,29538,15904
14700,9,29378,14363
14700,10,65238,55628
14800,1,32152,21497
14800,2,62056,8607
14800,3,104288,8024
14800,4,96522,8118
14800,5,29578,14591
14800,6,42324,23168
14800,7,112051,104110
14800,8,40482,9758
14800,9,29575,14873
14800,10,38260,10038
14900,1,43559,34083
14900,2,31148,12321
14900,3,29654,16597
14900,4,30494,17617
14900,5,163522,7845
14900,6,40510,30730
14900,7,35237,18130
14900,8,31607,19091
14900,9,30191,16902
14900,10,30212,16945
15000,1,30955,12745
15000,2,43585,32525
15000,3,47957,38690
15000,4,29655,18811
15000,5,54988,8979
15000,6,48359,39130
15000,7,336403,59786
15000,8,56894,30909
15000,9,41827,28434
15000,10,59298,50548
15100,1,45479,25760
15100,2,56266,43652
15100,3,45501,9577
15100,4,57536,48471
15100,5,30350,19120
15100,6,41063,29803
15100,7,61593,8831
15100,8,33514,11489
15100,9,33005,11694
15100,10,34550,23261
15200,1,93833,8367
15200,2,107435,8266
15200,3,36259,9989
15200,4,31923,12467
15200,5,30525,16371
15200,6,37201,24061
15200,7,34386,11343
15200,8,52463,9126
15200,9,54188,10916
15200,10,36598,10777
15300,1,46753,37157
15300,2,125736,117410
15300,3,50445,41083
15300,4,123427,52581
15300,5,111171,56495
15300,6,232531,31783
15300,7,41061,20811
15300,8,30891,13897
15300,9,40458,28104
15300,10,30252,17157
15400,1,30940,14345
15400,2,36241,20367
15400,3,51962,10431
15400,4,32857,12126
15400,5,128935,10523
15400,6,30983,14241
15400,7,50675,41204
15400,8,31362,17874
15400,9,30826,16497
15400,10,30589,15998
15500,1,45814,12869
15500,2,31223,14239
15500,3,36577,25623
15500,4,57455,46008
15500,5,31371,17484
15500,6,110948,101508
15500,7,36559,11158
15500,8,44806,33242
15500,9,30985,15234
15500,10,70076,52715
15600,1,35066,11708
15600,2,33001,20410
15600,3,45996,35667
15600,4,152585,9164
15600,5,46498,23830
15600,6,115893,105362
15600,7,294827,56755
15600,8,39015,10787
15600,9,54331,29192
15600,10,35050,21604
15700,1,36035,12082
15700,2,33291,20509
15700,3,42375,10830
15700,4,94072,44072
15700,5,31410,15193
15700,6,79305,8859
15700,7,33688,19418
15700,8,32165,13585
15700,9,39568,10799
15700,10,45757,25968
15800,1,222605,59511
15800,2,329035,10920
15800,3,54675,37333
15800,4,58351,49020
15800,5,39088,30402
15800,6,49401,37452
15800,7,57691,26132
15800,8,35228,19634
15800,9,50466,9761
15800,10,43400,33052
15900,1,259378,15337
15900,2,39021,16925
15900,3,48105,10066
15900,4,51124,41332
15900,5,33180,16526
15900,6,40121,11286
15900,7,38176,26948
15900,8,50613,37804
15900,9,33927,21268
15900,10,61389,9397
16000,1,42945,10850
16000,2,32002,15552
16000,3,41677,31236
16000,4,74487,17805
16000,5,511810,47265
16000,6,99215,18502
16000,7,142986,78146
16000,8,32539,14262
16000,9,46860,29805
16000,10,70211,10702
16100,1,135633,117603
16100,2,79262,56368
16100,3,48979,10763
16100,4,41518,10935
16100,5,51519,41578
16100,6,32532,14574
16100,7,50633,38018
16100,8,133595,111397
16100,9,64786,45293
16100,10,34255,21389
16200,1,40672,11173
16200,2,32401,16718
16200,3,46393,19038
16200,4,35510,23062
16200,5,38462,17553
16200,6,44637,34049
16200,7,32576,15035
16200,8,40954,11127
16200,9,115721,107413
16200,10,44349,10679
16300,1,41137,29988
16300,2,284547,8479
16300,3,61011,51358
16300,4,56865,47067
16300,5,65519,56072
16300,6,36018,23606
16300,7,88936,30249
16300,8,42317,11029
16300,9,178114,157444
16300,10,33029,18497
16400,1,40031,22965
16400,2,58765,48981
16400,3,35402,12964
16400,4,50881,39636
16400,5,61292,9763
16400,6,86854,75126
16400,7,52568,10953
16400,8,56035,9991
16400,9,32881,15523
16400,10,41328,29677
16500,1,132625,22525
16500,2,34413,13712
16500,3,56056,10072
16500,4,33001,16029
16500,5,135331,10212
16500,6,49775,39284
16500,7,44581,33015
16500,8,189101,51511
16500,9,36628,12551
16500,10,37071,24729
16600,1,34646,20923
16600,2,36062,23165
16600,3,36868,12371
16600,4,58244,37670
16600,5,33271,17542
16600,6,49868,10535
16600,7,33235,17350
16600,8,39090,27195
16600,9,93096,82132
16600,10,155789,141183
16700,1,34263,14393
16700,2,334644,49472
16700,3,38797,26691
16700,4,51873,10470
16700,5,35134,21530
16700,6,33694,18516
16700,7,54883,44558
16700,8,52875,10409
16700,9,130446,9001
16700,10,46670,28891
16800,1,33590,16270
16800,2,37200,12584
16800,3,51401,30132
16800,4,43668,12788
16800,5,33769,18198
16800,6,59512,49485
16800,7,90870,9311
16800,8,35725,13499
16800,9,33613,16251
16800,10,81493,17808
16900,1,46666,11093
16900,2,63563,42249
16900,3,115788,106074
16900,4,80246,49230
16900,5,47210,34760
16900,6,41708,27650
16900,7,41068,11902
16900,8,48846,23616
16900,9,45954,31143
16900,10,35009,20826
17000,1,71815,59745
17000,2,68105,58728
17000,3,35641,21698
17000,4,75835,65772
17000,5,35824,22040
17000,6,37965,25166
17000,7,39562,12371
17000,8,37604,24680
17000,9,34615,19453
17000,10,121268,17252
17100,1,34348,18434
17100,2,51659,42040
17100,3,85195,43919
17100,4,87707,75386
17100,5,114945,9388
17100,6,35683,14828
17100,7,119900,9401
17100,8,38107,12954
17100,9,76252,9825
17100,10,34722,15208
17200,1,56669,46137
17200,2,44509,18101
17200,3,78884,11589
17200,4,110365,43703
17200,5,63660,41234
17200,6,34377,9484
17200,7,34941,15267
17200,8,34898,19611
17200,9,118837,9352
17200,10,39276,22903
17300,1,307816,19869
17300,2,108671,29782
17300,3,49613,38192
17300,4,37601,24679
17300,5,42753,29736
17300,6,167606,11500
17300,7,37565,13506
17300,8,163443,28706
17300,9,40429,12546
17300,10,56415,10707
17400,1,42048,11751
17400,2,57298,46203
17400,3,39804,12853
17400,4,64553,10385
17400,5,35157,15758
17400,6,35086,15904
17400,7,40995,12532
17400,8,38596,13246
17400,9,35407,20106
17400,10,188219,43600
17500,1,234490,22767
17500,2,241803,9602
17500,3,39985,27109
17500,4,123528,89099
17500,5,93935,10722
17500,6,51982,11161
17500,7,235976,9149
17500,8,105619,9655
17500,9,40935,28311
17500,10,64274,49791
17600,1,39747,26655
17600,2,53042,40761
17600,3,78613,10094
17600,4,133216,14528
17600,5,49590,27622
17600,6,38191,13754
17600,7,47205,22372
17600,8,49005,36911
17600,9,45142,11619
17600,10,208411,106781
17700,1,67357,10495
17700,2,45223,33217
17700,3,38382,24598
17700,4,45481,13472
17700,5,44323,26334
17700,6,38492,13792
17700,7,57630,46587
17700,8,79257,32932
17700,9,59637,48853
17700,10,50108,37346
17800,1,130892,9622
17800,2,40264,13286
17800,3,35634,18600
17800,4,35651,18681
17800,5,39610,18263
17800,6,44496,32250
17800,7,81227,58757
17800,8,244145,76994
17800,9,35791,16530
17800,10,147870,19775
17900,1,54350,26526
17900,2,169705,10749
17900,3,42413,12839
17900,4,44977,12359
17900,5,55854,11204
17900,6,78464,10331
17900,7,37136,15024
17900,8,102141,89680
17900,9,127619,97683
17900,10,284270,43151
18000,1,48277,11968
18000,2,39234,25384
18000,3,39347,13934
18000,4,61675,37795
18000,5,36520,16069
18000,6,55752,11292
18000,7,49429,23652
18000,8,60115,49335
18000,9,40058,18681
18000,10,178907,9422
18100,1,38659,21497
18100,2,36173,17980
18100,3,40277,13732
18100,4,120497,80395
18100,5,37037,15709
18100,6,67075,52420
18100,7,36944,15832
18100,8,36423,16697
18100,9,37468,22254
18100,10,72596,61844
18200,1,76185,54854
18200,2,350441,9884
18200,3,39676,25595
18200,4,38321,14862
18200,5,81227,63163
18200,6,68326,57563
18200,7,54157,11588
18200,8,59831,11208
18200,9,49298,12051
18200,10,52491,40776
18300,1,186025,9907
18300,2,109674,98750
18300,3,35738,17272
18300,4,36896,20210
18300,5,67381,52820
18300,6,103756,57991
18300,7,218113,59684
18300,8,671024,140455
18300,9,36997,16937
18300,10,74049,10704
18400,1,118399,79183
18400,2,39270,24618
18400,3,56325,24499
18400,4,36928,17293
18400,5,66986,56047
18400,6,40580,14088
18400,7,52315,23926
18400,8,59047,11413
18400,9,50075,35873
18400,10,39893,14696
18500,1,42510,28964
18500,2,41483,13521
18500,3,70444,11801
18500,4,291847,11181
18500,5,153083,61699
18500,6,211074,125870
18500,7,39392,24608
18500,8,47164,12644
18500,9,40190,14368
18500,10,38507,19080
18600,1,292035,39700
18600,2,48628,36149
18600,3,175969,9884
18600,4,39917,14700
18600,5,183895,9863
18600,6,40989,27226
18600,7,37213,17976
18600,8,39092,21833
18600,9,40247,25713
18600,10,185814,171483
18700,1,126280,111169
18700,2,37745,17011
18700,3,61465,11514
18700,4,107018,10378
18700,5,117793,60490
18700,6,67798,11219
18700,7,35127,15984
18700,8,58289,25395
18700,9,77638,66827
18700,10,62814,11444
18800,1,39272,23743
18800,2,189785,10385
18800,3,41718,27464
18800,4,46811,13024
18800,5,63888,51625
18800,6,92793,83532
18800,7,40853,14664
18800,8,37954,21226
18800,9,39978,24915
18800,10,63607,52193
18900,1,38525,16446
18900,2,60628,11726
18900,3,46557,13189
18900,4,46894,33832
18900,5,66981,33047
18900,6,40947,14796
18900,7,42474,14195
18900,8,70177,48365
18900,9,38934,16127
18900,10,44525,24239
19000,1,75049,61509
19000,2,67284,46791
19000,3,37988,18607
19000,4,49874,12770
19000,5,94980,82788
19000,6,42448,16177
19000,7,71053,11305
19000,8,282357,36593
19000,9,38515,16993
19000,10,54210,26573
19100,1,57789,12088
19100,2,83640,57829
19100,3,401083,77342
19100,4,38263,18295
19100,5,220975,26238
19100,6,71653,54200
19100,7,309142,41092
19100,8,73825,59988
19100,9,38271,20125
19100,10,38354,20525
19200,1,78060,66903
19200,2,41891,14896
19200,3,56007,12317
19200,4,38003,23051
19200,5,115825,78780
19200,6,81839,30720
19200,7,40474,15651
19200,8,155168,44239
19200,9,64589,11742
19200,10,191527,64533
19300,1,44846,14062
19300,2,108025,96421
19300,3,50317,37347
19300,4,38850,21103
19300,5,40217,24209
19300,6,50857,12957
19300,7,66037,53599
19300,8,38635,18570
19300,9,42642,27953
19300,10,62301,50410
19400,1,44633,14252
19400,2,41358,25875
19400,3,51246,39536
19400,4,107616,24305
19400,5,59741,12195
19400,6,198501,10477
19400,7,169828,10612
19400,8,39106,17656
19400,9,52458,12855
19400,10,39768,15357
19500,1,115017,13708
19500,2,55676,21808
19500,3,41525,25944
19500,4,39128,20336
19500,5,54763,21369
19500,6,49220,13396
19500,7,178982,14691
19500,8,80395,69193
19500,9,64850,52944
19500,10,46283,13967
19600,1,54232,41438
19600,2,51554,13167
19600,3,39830,17388
19600,4,44601,30105
19600,5,387866,15219
19600,6,39182,19843
19600,7,43297,28362
19600,8,41064,24975
19600,9,112432,92061
19600,10,52648,21064
19700,1,85737,65694
19700,2,39389,20248
19700,3,41858,15856
19700,4,193433,12647
19700,5,61912,49668
19700,6,46968,32963
19700,7,43084,27896
19700,8,41660,23385
19700,9,83876,56147
19700,10,39428,20474
19800,1,244519,26368
19800,2,45187,14651
19800,3,508487,10511
19800,4,83089,11470
19800,5,80510,69383
19800,6,39792,21399
19800,7,54149,13052
19800,8,131818,87850
19800,9,234212,14531
19800,10,45910,14451
19900,1,40124,18199
19900,2,48809,13158
19900,3,40519,17535
19900,4,40463,22893
19900,5,39681,21120
19900,6,40821,17163
19900,7,113998,11051
19900,8,43082,15599
19900,9,49351,13829
19900,10,61994,49844
20000,1,79520,61148
20000,2,53042,13501
20000,3,124690,45172
20000,4,79999,62973
20000,5,47130,32797
20000,6,43429,21867
20000,7,44518,15011
20000,8,43372,27790
20000,9,46435,31911
20000,10,53363,35997
20100,1,85417,22900
20100,2,46178,31026
20100,3,64904,12444
20100,4,59757,39926
20100,5,82110,40904
20100,6,52150,24540
20100,7,68133,50763
20100,8,101626,11341
20100,9,43906,28378
20100,10,40273,21180
20200,1,45930,28522
20200,2,50195,36226
20200,3,47997,14425
20200,4,45336,14911
20200,5,37891,17629
20200,6,137099,96866
20200,7,57905,13043
20200,8,42248,25368
20200,9,63650,12607
20200,10,82903,13309
20300,1,76405,30138
20300,2,43606,16072
20300,3,103276,78994
20300,4,225944,13740
20300,5,205967,10642
20300,6,42051,17102
20300,7,50741,14038
20300,8,43698,16025
20300,9,87015,50101
20300,10,67869,54578
20400,1,52782,31032
20400,2,84217,70452
20400,3,64213,35080
20400,4,365538,25938
20400,5,41781,17670
20400,6,40826,21200
20400,7,58266,35120
20400,8,70747,58353
20400,9,104141,60732
20400,10,40772,20256
20500,1,159809,92020
20500,2,44003,16301
20500,3,81401,69241
20500,4,80703,53867
20500,5,49699,31128
20500,6,65207,52512
20500,7,42888,16936
20500,8,129025,11409
20500,9,42635,17133
20500,10,100329,14315
20600,1,97305,84963
20600,2,65766,28798
20600,3,50031,35564
20600,4,57519,28052
20600,5,57212,13484
20600,6,52890,14020
20600,7,111289,92632
20600,8,44882,16013
20600,9,42171,24356
20600,10,44717,28681
20700,1,55160,13817
20700,2,39535,15567
20700,3,59849,26307
20700,4,51131,14422
20700,5,482372,108975
20700,6,53364,39369
20700,7,229712,10910
20700,8,41375,20794
20700,9,41438,21543
20700,10,49588,14721
20800,1,64653,13032
20800,2,42967,25382
20800,3,64692,13037
20800,4,100761,85430
20800,5,52743,39181
20800,6,43787,16993
20800,7,50922,14575
20800,8,96360,53538
20800,9,67136,53534
20800,10,42187,23666
20900,1,54746,40589
20900,2,46671,30930
20900,3,136711,51315
20900,4,42384,23759
20900,5,143135,73427
20900,6,73478,14647
20900,7,45414,16300
20900,8,173073,153835
20900,9,49546,14978
20900,10,40264,17281
21000,1,54787,40669
21000,2,46489,15368
21000,3,54955,22278
21000,4,48240,15450
21000,5,42078,20010
21000,6,60232,44776
21000,7,68015,55098
21000,8,96520,12005
21000,9,61411,45553
21000,10,44354,17065
21100,1,77981,24625
21100,2,99086,16789
21100,3,83277,12408
21100,4,49231,33982
21100,5,42543,19309
21100,6,89151,75923
21100,7,93829,71060
21100,8,43210,18281
21100,9,114936,11770
21100,10,52218,14731
21200,1,45571,28854
21200,2,68535,55491
21200,3,44870,17167
21200,4,36719,21662
21200,5,42405,21855
21200,6,56259,27954
21200,7,133957,121174
21200,8,39321,15204
21200,9,235791,118237
21200,10,149670,122595
21300,1,44620,26736
21300,2,57523,42629
21300,3,54444,40400
21300,4,147716,15297
21300,5,44518,26933
21300,6,115118,11902
21300,7,193550,33319
21300,8,79910,65587
21300,9,178972,97394
21300,10,81890,12597
21400,1,44955,17688
21400,2,143480,98471
21400,3,73083,31997
21400,4,46820,30201
21400,5,48076,23781
21400,6,117934,11921
21400,7,42906,20281
21400,8,56518,42236
21400,9,66846,53387
21400,10,100082,12139
21500,1,52488,37442
21500,2,140688,85199
21500,3,67183,41125
21500,4,77775,64952
21500,5,44996,27293
21500,6,41911,19855
21500,7,168664,27880
21500,8,51439,36196
21500,9,55408,27727
21500,10,54534,24678
21600,1,43946,19082
21600,2,60394,14088
21600,3,55790,31285
21600,4,132800,120138
21600,5,70216,13346
21600,6,148490,11744
21600,7,105804,18217
21600,8,61584,47814
21600,9,294433,12271
21600,10,56694,44564
21700,1,87984,12688
21700,2,278694,25545
21700,3,50996,35397
21700,4,100343,47800
21700,5,51171,15560
21700,6,47423,30682
21700,7,45710,28070
21700,8,61109,44163
21700,9,63389,15452
21700,10,49701,16010
21800,1,104383,87968
21800,2,63275,33334
21800,3,95922,71988
21800,4,96015,69128
21800,5,84505,70957
21800,6,57463,42735
21800,7,64910,50054
21800,8,46040,28378
21800,9,127428,35094
21800,10,88376,76820
21900,1,83261,14215
21900,2,43864,20956
21900,3,56114,14924
21900,4,72278,49646
21900,5,57944,43340
21900,6,496159,175623
21900,7,51162,15877
21900,8,125236,26803
21900,9,44494,25108
21900,10,121547,24953
22000,1,122040,108043
22000,2,54041,15381
22000,3,50423,24515
22000,4,71529,55188
22000,5,58590,43947
22000,6,184419,50862
22000,7,51893,39352
22000,8,261231,11450
22000,9,76999,22099
22000,10,44583,25031
22100,1,46121,18341
22100,2,81975,62972
22100,3,46615,17995
22100,4,95536,62370
22100,5,86512,73030
22100,6,122308,93351
22100,7,48506,31726
22100,8,86176,13033
22100,9,48971,32186
22100,10,237075,126421
22200,1,53331,15754
22200,2,72612,44242
22200,3,45243,25789
22200,4,140393,12171
22200,5,44401,22809
22200,6,45666,19012
22200,7,64768,14124
22200,8,52520,15931
22200,9,73498,60857
22200,10,55298,39123
22300,1,80021,62045
22300,2,59025,45529
22300,3,73341,60360
22300,4,50024,33299
22300,5,48440,24423
22300,6,45412,19641
22300,7,111658,22468
22300,8,44846,24188
22300,9,75732,13605
22300,10,52979,37088
22400,1,50873,34294
22400,2,58162,43063
22400,3,54265,40256
22400,4,68990,14080
22400,5,278031,33810
22400,6,65399,45931
22400,7,98005,40920
22400,8,112007,79777
22400,9,95906,64896
22400,10,64640,24233
22500,1,86240,50394
22500,2,55296,39380
22500,3,45390,20534
22500,4,46522,28509
22500,5,87687,74394
22500,6,58377,15220
22500,7,69644,55601
22500,8,59128,16751
22500,9,51208,34563
22500,10,72162,32219
22600,1,48358,17993
22600,2,45220,21899
22600,3,52602,16440
22600,4,45279,21567
22600,5,50907,27480
22600,6,45246,21732
22600,7,145848,71819
22600,8,127491,57193
22600,9,55598,15784
22600,10,250045,11547
22700,1,180487,105496
22700,2,45584,21246
22700,3,78308,62845
22700,4,46015,25790
22700,5,138848,57654
22700,6,61061,34557
22700,7,46490,26886
22700,8,49233,31541
22700,9,75921,13905
22700,10,105110,44600
22800,1,62981,46295
22800,2,58417,42933
22800,3,114795,97090
22800,4,55127,16105
22800,5,45573,22951
22800,6,184184,14335
22800,7,68080,30820
22800,8,139630,91025
22800,9,48232,12546
22800,10,47636,18887
22900,1,47695,24662
22900,2,66657,52030
22900,3,69980,54282
22900,4,51595,17141
22900,5,79653,62962
22900,6,80138,29875
22900,7,66154,17330
22900,8,39339,25686
22900,9,180049,12323
22900,10,94418,80697
23000,1,136637,31241
23000,2,92732,62266
23000,3,380567,92962
23000,4,90418,76293
23000,5,57510,41668
23000,6,102497,23595
23000,7,51045,17498
23000,8,66853,43870
23000,9,116775,51636
23000,10,77081,32998
23100,1,78531,14908
23100,2,52087,17661
23100,3,56504,32640
23100,4,163470,77483
23100,5,129931,115591
23100,6,40384,24073
23100,7,57973,42227
23100,8,46316,21881
23100,9,51630,33500
23100,10,74770,58612
23200,1,239577,103817
23200,2,48155,19467
23200,3,180390,68475
23200,4,46595,21712
23200,5,50423,18079
23200,6,409335,25674
23200,7,88571,75304
23200,8,70202,39718
23200,9,121080,52972
23200,10,76882,23751
23300,1,47038,22868
23300,2,49614,25071
23300,3,47442,26960
23300,4,76159,14366
23300,5,277788,99476
23300,6,51272,31198
23300,7,192628,85064
23300,8,74313,15280
23300,9,55308,15893
23300,10,78002,14261
23400,1,47474,26640
23400,2,47803,21411
23400,3,89261,13864
23400,4,47888,20313
23400,5,96422,82357
23400,6,118050,14312
23400,7,110778,33597
23400,8,52814,35370
23400,9,255083,57383
23400,10,521738,111796
23500,1,47182,22059
23500,2,101297,13590
23500,3,110241,93659
23500,4,52475,21523
23500,5,132936,37626
23500,6,87739,73822
23500,7,61771,15797
23500,8,194219,12584
23500,9,47009,22861
23500,10,49110,29704
23600,1,49873,30768
23600,2,49107,29458
23600,3,55435,17026
23600,4,74678,59498
23600,5,310130,34586
23600,6,389504,126668
23600,7,66348,51052
23600,8,57894,16513
23600,9,72314,14862
23600,10,47997,20873
23700,1,48898,25452
23700,2,231793,17454
23700,3,310416,84526
23700,4,81499,14409
23700,5,51622,18430
23700,6,162348,17170
23700,7,68513,15240
23700,8,97929,75526
23700,9,51510,18476
23700,10,228111,12547
23800,1,47579,26938
23800,2,47829,25930
23800,3,195525,12948
23800,4,54284,17296
23800,5,51680,18797
23800,6,167532,13328
23800,7,64718,42486
23800,8,48990,28762
23800,9,115581,15160
23800,10,61336,28733
23900,1,76046,37249
23900,2,47777,23597
23900,3,94303,36535
23900,4,64914,45897
23900,5,132233,13320
23900,6,55421,37016
23900,7,401044,114714
23900,8,197158,124362
23900,9,48818,25780
23900,10,86761,32573
24000,1,47842,24504
24000,2,133708,97552
24000,3,166683,133327
24000,4,66845,24728
24000,5,61393,45069
24000,6,96315,69074
24000,7,48906,22869
24000,8,85943,52114
24000,9,84612,41201
24000,10,48406,21932
24100,1,99457,69872
24100,2,54423,35602
24100,3,65604,25255
24100,4,70793,15399
24100,5,503713,191299
24100,6,69461,15530
24100,7,69269,15545
24100,8,72310,15294
24100,9,462129,112670
24100,10,110740,97236
24200,1,88319,17757
24200,2,50207,29946
24200,3,48729,22748
24200,4,88941,14462
24200,5,86762,33351
24200,6,59936,33670
24200,7,133814,46365
24200,8,55360,37548
24200,9,52134,19089
24200,10,53490,18500
24300,1,63426,44480
24300,2,71494,56047
24300,3,51469,31871
24300,4,53879,18525
24300,5,150669,13353
24300,6,54172,19792
24300,7,58419,40530
24300,8,54262,23880
24300,9,50023,29301
24300,10,49619,28446
24400,1,68193,52336
24400,2,80459,66783
24400,3,644747,68267
24400,4,56092,17938
24400,5,52423,19317
24400,6,71219,53183
24400,7,55944,31427
24400,8,58892,41668
24400,9,60739,16913
24400,10,86282,14715
24500,1,55638,18227
24500,2,120766,12552
24500,3,78110,63182
24500,4,108712,92151
24500,5,66779,49711
24500,6,57317,35762
24500,7,125341,110239
24500,8,72578,57039
24500,9,49318,23071
24500,10,52118,19667
24600,1,50625,24046
24600,2,51398,20379
24600,3,364020,13458
24600,4,49173,24527
24600,5,156061,33544
24600,6,60750,17140
24600,7,127974,80371
24600,8,84171,14117
24600,9,51192,30706
24600,10,233262,129253
24700,1,53565,19315
24700,2,63418,46660
24700,3,60097,17379
24700,4,74238,31789
24700,5,174276,109981
24700,6,47188,28376
24700,7,78936,15337
24700,8,51550,30050
24700,9,299239,121036
24700,10,129399,57270
24800,1,99893,77149
24800,2,78022,61749
24800,3,187908,13371
24800,4,55565,18975
24800,5,118623,96952
24800,6,49381,19112
24800,7,53072,34014
24800,8,50675,21592
24800,9,79189,63251
24800,10,55762,36362
24900,1,64737,46413
24900,2,66024,49424
24900,3,147364,101674
24900,4,61946,43052
24900,5,127132,32423
24900,6,65980,47026
24900,7,167610,13556
24900,8,127209,51999
24900,9,76440,15672
24900,10,39454,13752
25000,1,117561,14409
25000,2,74867,42282
25000,3,119541,14204
25000,4,115296,97073
25000,5,50021,25835
25000,6,50020,24256
25000,7,76801,15730
25000,8,98896,29103
25000,9,86803,15157
25000,10,59630,17705
25100,1,134454,102495
25100,2,124122,67937
25100,3,52020,30946
25100,4,54177,34494
25100,5,135454,13907
25100,6,51338,21829
25100,7,72129,26725
25100,8,160429,146305
25100,9,188834,57478
25100,10,63898,17132
25200,1,56905,23443
25200,2,50436,26166
25200,3,288016,15450
25200,4,107557,14595
25200,5,202498,13535
25200,6,54692,35056
25200,7,51964,30562
25200,8,137824,51763
25200,9,68374,40490
25200,10,98054,82386
25300,1,50823,23649
25300,2,55599,19465
25300,3,47046,21253
25300,4,133179,14384
25300,5,54606,26485
25300,6,230471,29996
25300,7,200597,81501
25300,8,310899,17142
25300,9,60527,17991
25300,10,40096,25955
25400,1,165576,13901
25400,2,72489,15715
25400,3,65484,27314
25400,4,392466,58638
25400,5,82694,40418
25400,6,140807,76674
25400,7,72716,54439
25400,8,52068,20514
25400,9,80841,15793
25400,10,86134,15502
25500,1,68870,16892
25500,2,112275,98350
25500,3,63655,17644
25500,4,55642,35887
25500,5,50547,24103
25500,6,147288,36360
25500,7,99549,32961
25500,8,51689,28918
25500,9,245144,13513
25500,10,146538,14138
25600,1,293297,17780
25600,2,227051,58729
25600,3,94410,74471
25600,4,98616,17323
25600,5,57244,19158
25600,6,98163,34771
