n,m,comparisons,swaps
11600,2,52618,46033
11600,3,37272,24886
11600,4,43148,14016
11600,5,151650,93164
11600,6,59121,47001
11600,7,101944,75145
11600,8,24759,12626
11600,9,94886,88034
11600,10,30941,17649
11700,1,134796,79553
11700,2,44281,30958
11700,3,86931,63138
11700,4,72703,53932
11700,5,234193,124241
11700,6,30910,18870
11700,7,34329,23847
11700,8,57594,43471
11700,9,40770,23230
11700,10,27299,14141
11800,1,118148,92784
11800,2,111860,73634
11800,3,63379,47895
11800,4,51059,42470
11800,5,58165,49421
11800,6,47808,41010
11800,7,66946,51575
11800,8,44359,23228
11800,9,74127,58126
11800,10,27747,18860
11900,1,43555,32765
11900,2,80271,53807
11900,3,45701,35800
11900,4,32898,20076
11900,5,57752,21236
11900,6,121787,98651
11900,7,26674,17802
11900,8,256278,183496
11900,9,34728,22307
11900,10,33546,20291
12000,1,92681,66574
12000,2,142320,113335
12000,3,97194,66751
12000,4,207512,129679
12000,5,183584,156950
12000,6,116317,93864
12000,7,62427,53888
12000,8,45049,20372
12000,9,47575,34222
12000,10,26571,17764
12100,1,40010,17264
12100,2,51169,32929
12100,3,47515,37343
12100,4,101064,72030
12100,5,29362,16261
12100,6,86796,60152
12100,7,41288,33049
12100,8,200718,144483
12100,9,180334,148816
12100,10,29533,15969
12200,1,103427,74223
12200,2,141991,75170
12200,3,43264,33341
12200,4,193797,123182
12200,5,62680,45505
12200,6,53165,40069
12200,7,58150,39559
12200,8,47336,39861
12200,9,71801,56205
12200,10,43037,29772
12300,1,68416,61531
12300,2,92335,74395
12300,3,30553,16654
12300,4,129775,105238
12300,5,36881,18605
12300,6,141399,97374
12300,7,261088,192512
12300,8,42737,29574
12300,9,111242,68367
12300,10,57679,50766
12400,1,57778,43075
12400,2,172208,111152
12400,3,76108,53042
12400,4,32962,24646
12400,5,30948,17282
12400,6,141607,116387
12400,7,97780,88629
12400,8,245973,152368
12400,9,27778,18548
12400,10,111452,76508
12500,1,115743,80936
12500,2,41375,31863
12500,3,58390,50533
12500,4,25433,12740
12500,5,61244,46176
12500,6,51928,44686
12500,7,87832,69223
12500,8,50527,40033
12500,9,96962,73567
12500,10,124639,78840
12600,1,78298,58832
12600,2,39363,23111
12600,3,36512,23374
12600,4,47065,30101
12600,5,51180,43869
12600,6,36569,25149
12600,7,189633,114069
12600,8,226080,144341
12600,9,75808,43886
12600,10,87901,67982
12700,1,25235,13409
12700,2,145252,137298
12700,3,33979,20998
12700,4,315933,167256
12700,5,106070,83200
12700,6,57496,45805
12700,7,132663,108378
12700,8,25383,15880
12700,9,113363,87641
12700,10,132294,93590
12800,1,32003,17949
12800,2,44640,15271
12800,3,125093,93324
12800,4,68174,54009
12800,5,41898,33654
12800,6,33108,25566
12800,7,28514,19031
12800,8,73421,50438
