n,m,comparisons,swaps
9200,1,40423,34020
9200,2,19507,5914
9200,3,43324,3995
9200,4,19078,10122
9200,5,18046,7786
9200,6,70358,3737
9200,7,18181,8671
9200,8,21706,13703
9200,9,30332,8225
9200,10,35604,29094
9300,1,39250,6823
9300,2,25910,21532
9300,3,18411,9506
9300,4,29711,7159
9300,5,18087,10756
9300,6,62856,59327
9300,7,18084,10411
9300,8,20143,8408
9300,9,19310,13576
9300,10,18376,9530
9400,1,20521,12007
9400,2,32539,24602
9400,3,24784,4325
9400,4,20094,5207
9400,5,37630,26681
9400,6,23878,4426
9400,7,18034,6842
9400,8,46382,39478
9400,9,18457,6204
9400,10,21402,13116
9500,1,134613,125353
9500,2,18354,8740
9500,3,47901,38473
9500,4,33174,23815
9500,5,13765,4108
9500,6,11771,1315
9500,7,12783,2985
9500,8,22069,12663
9500,9,13694,4035
9500,10,76881,67127
9600,1,26626,7777
9600,2,65077,6903
9600,3,91293,87197
9600,4,44304,7324
9600,5,18703,11950
9600,6,64098,7846
9600,7,276941,10761
9600,8,41951,38262
9600,9,102286,6760
9600,10,36019,31235
9700,1,20175,10461
9700,2,18983,9203
9700,3,58249,49890
9700,4,19730,3384
9700,5,22386,13257
9700,6,43306,33049
9700,7,17831,7503
9700,8,62978,2008
9700,9,39873,31484
9700,10,53340,43056
9800,1,34073,8391
9800,2,57931,6499
9800,3,34355,29445
9800,4,110457,12364
9800,5,19459,10051
9800,6,20056,9236
9800,7,35258,6929
9800,8,19537,11863
9800,9,51661,47362
9800,10,20748,14951
9900,1,34118,4444
9900,2,30703,4537
9900,3,21152,12198
9900,4,22775,10425
9900,5,41661,34584
9900,6,77091,61829
9900,7,45109,38066
9900,8,146084,6713
9900,9,22536,5887
9900,10,69895,3870
10000,1,31488,8927
10000,2,171358,11605
10000,3,18574,14471
10000,4,42746,19859
10000,5,53263,8571
10000,6,23039,9463
10000,7,26171,9185
10000,8,20091,16561
10000,9,17648,12061
10000,10,29092,10017
10100,1,23458,7691
10100,2,21046,7846
10100,3,23235,6900
10100,4,23674,13198
10100,5,77686,42743
10100,6,19967,4877
10100,7,31508,11102
10100,8,47141,5268
10100,9,20936,7939
10100,10,37194,5539
10200,1,22732,7825
10200,2,33236,27089
10200,3,27584,6936
10200,4,32974,25965
10200,5,22497,7870
10200,6,59710,54299
10200,7,23005,7734
10200,8,36403,6246
10200,9,22119,7927
10200,10,29845,6718
10300,1,42456,41486
10300,2,21028,10220
10300,3,22160,10197
10300,4,20695,10298
10300,5,16062,13489
10300,6,30804,9910
10300,7,33611,9771
10300,8,20851,10286
10300,9,22039,10192
10300,10,15966,11497
10400,1,25503,6579
10400,2,25925,6275
10400,3,21376,11840
10400,4,32101,23617
10400,5,27766,20075
10400,6,29571,5824
10400,7,29711,22075
10400,8,20646,9160
10400,9,117696,97328
10400,10,20736,8588
10500,1,17942,11738
10500,2,49011,9459
10500,3,17636,13084
10500,4,16751,11878
10500,5,52194,9414
10500,6,15017,10040
10500,7,42003,9685
10500,8,18917,15617
10500,9,29229,10927
10500,10,18223,14544
10600,1,31788,8703
10600,2,53526,9290
10600,3,61091,52401
10600,4,24250,11408
10600,5,29158,8890
10600,6,21997,16345
10600,7,41446,36984
10600,8,90711,59402
10600,9,33216,13737
10600,10,30695,25841
10700,1,16812,5452
10700,2,49066,37627
10700,3,63312,52859
10700,4,16127,4168
10700,5,28503,16825
10700,6,16056,2389
10700,7,24931,14438
10700,8,25117,14634
10700,9,17087,5824
10700,10,15858,2974
10800,1,109676,14093
10800,2,30485,22487
10800,3,55320,46840
10800,4,28727,17756
10800,5,32444,5696
10800,6,55088,47421
10800,7,31286,23358
10800,8,21528,8710
10800,9,38396,16806
10800,10,42302,35147
10900,1,80628,21172
10900,2,22904,10872
10900,3,44369,10726
10900,4,18213,11142
10900,5,34078,33528
10900,6,37134,10653
10900,7,15329,13552
10900,8,16364,11440
10900,9,15016,12715
10900,10,33156,11269
11000,1,28659,9521
11000,2,23431,18154
11000,3,20991,14448
11000,4,298360,9203
11000,5,34593,9103
11000,6,31467,26483
11000,7,22445,16792
11000,8,26789,22226
11000,9,22855,10648
11000,10,50745,46987
11100,1,18838,14631
11100,2,18383,12983
11100,3,21073,11324
11100,4,37965,10263
11100,5,20438,17525
11100,6,58546,9952
11100,7,34959,27933
11100,8,18787,12317
11100,9,18645,12474
11100,10,28026,10579
11200,1,26711,9940
11200,2,21776,11684
11200,3,130578,10683
11200,4,148855,8400
11200,5,86019,8521
11200,6,26037,10053
11200,7,36902,9127
11200,8,27794,21460
11200,9,32919,9333
11200,10,40892,8982
11300,1,18170,6326
11300,2,51012,34116
11300,3,68333,54423
11300,4,38360,27502
11300,5,17941,6049
11300,6,42466,31605
11300,7,17510,2119
11300,8,76241,65086
11300,9,22973,12051
11300,10,21679,1381
11400,1,18998,4059
11400,2,33977,23343
11400,3,93090,79970
11400,4,28843,18013
11400,5,96882,86378
11400,6,19290,6827
11400,7,91762,81568
11400,8,77379,49169
11400,9,32135,21128
11400,10,205001,1457
11500,1,83738,10894
11500,2,63271,11039
11500,3,31266,11377
11500,4,200271,11967
11500,5,47277,41740
11500,6,19504,11931
11500,7,43934,11038
11500,8,27994,13380
11500,9,136045,11005
11500,10,43310,12181
11600,1,60472,49686
11600,2,101282,43015
11600,3,27798,16638
11600,4,18734,5008
11600,5,49146,38491
11600,6,29437,18366
11600,7,126600,114985
11600,8,33447,22561
11600,9,19163,6302
11600,10,33114,22185
11700,1,24758,15056
11700,2,29664,7738
11700,3,28854,19368
11700,4,36458,7045
11700,5,23412,10883
11700,6,27191,18452
11700,7,24884,9056
11700,8,23230,13156
11700,9,62725,37752
11700,10,26225,11869
11800,1,64301,32823
11800,2,23776,12116
11800,3,32775,20988
11800,4,22027,8025
11800,5,33381,23953
11800,6,59045,3548
11800,7,107080,3312
11800,8,31114,21336
11800,9,117943,3350
11800,10,22110,8293
11900,1,30438,7897
11900,2,23879,10926
11900,3,33963,7481
11900,4,29025,21130
11900,5,71320,65051
11900,6,24405,13987
11900,7,35824,7331
11900,8,114763,6104
11900,9,23955,10714
11900,10,38601,7107
12000,1,23044,12495
12000,2,31992,22571
12000,3,47456,10027
12000,4,27738,23277
12000,5,48329,10075
12000,6,22070,13750
12000,7,45167,10087
12000,8,27925,23491
12000,9,22397,13113
12000,10,35988,30620
12100,1,273269,12686
12100,2,42671,29650
12100,3,48789,30981
12100,4,34424,28608
12100,5,76118,55401
12100,6,24693,11628
12100,7,51862,8724
12100,8,28970,10531
12100,9,34482,21617
12100,10,23899,15041
12200,1,33366,22476
12200,2,42402,3329
12200,3,22817,5753
12200,4,66271,55317
12200,5,25133,4741
12200,6,22929,5039
12200,7,135446,99020
12200,8,29404,18192
12200,9,27092,4335
12200,10,35312,24538
12300,1,28068,12252
12300,2,26005,12286
12300,3,20239,12447
12300,4,22617,12351
12300,5,60201,12151
12300,6,29352,12245
12300,7,19310,12499
12300,8,16949,12769
12300,9,40210,12381
12300,10,26732,12273
12400,1,34430,22757
12400,2,24496,11780
12400,3,26582,15349
12400,4,54644,45178
12400,5,107529,99097
12400,6,24437,8945
12400,7,94458,84873
12400,8,24214,9502
12400,9,67096,58359
12400,10,26236,14859
12500,1,31491,7867
12500,2,42761,34529
12500,3,36051,27387
12500,4,156938,100976
12500,5,27197,16880
12500,6,36355,27723
12500,7,31916,7800
12500,8,27298,8923
12500,9,24984,11063
12500,10,33278,25249
12600,1,18053,12735
12600,2,30885,12577
12600,3,40811,12558
12600,4,14908,14209
12600,5,43162,12567
12600,6,32746,12675
12600,7,14422,13479
12600,8,105090,12569
12600,9,19157,12692
12600,10,22739,12623
12700,1,28980,10963
12700,2,44928,9451
12700,3,30579,10632
12700,4,28246,11160
12700,5,73320,57525
12700,6,30824,24128
12700,7,27818,11337
12700,8,25100,13101
12700,9,37943,9818
12700,10,24886,13606
12800,1,24468,15752
12800,2,30247,24401
12800,3,28124,21839
12800,4,29778,23649
12800,5,24389,15272
12800,6,31620,19267
12800,7,147667,10647
12800,8,39406,34437
12800,9,25602,12456
12800,10,24727,16569
12900,1,25945,14653
12900,2,49939,41493
12900,3,54926,7980
12900,4,55619,7943
12900,5,48195,27795
12900,6,58833,46032
12900,7,27223,10472
12900,8,49926,8114
